tiff,anyScriptOrigin,validate,jpg,png,onload,pdf,config_id,dpi,resolution,quality,indexed
0,1,1,1,0,1,0,1,100,8294400,0.9,8
0,0,0,0,0,1,1,2,100,307200,0.1,2
0,1,0,0,0,0,1,3,400,307200,0.1,1
0,1,1,0,0,0,1,4,400,307200,0.1,1
0,1,1,1,0,1,0,5,50,8294400,0.9,8
0,0,0,0,0,1,1,6,400,307200,0.1,1
0,1,1,0,1,0,0,7,200,307200,0.1,1
0,1,1,1,0,0,0,8,50,2073600,0.1,1
0,1,0,0,0,0,1,9,400,307200,0.1,8
1,1,1,0,0,1,0,10,400,2073600,0.1,8
0,1,1,1,0,1,0,11,50,2073600,0.9,8
1,1,1,0,0,0,0,12,200,307200,0.1,1
0,0,0,0,1,0,0,13,400,8294400,0.1,2
0,1,1,1,0,1,0,14,100,2073600,0.9,8
1,1,1,0,0,1,0,15,400,2073600,0.1,4
0,1,1,1,0,1,0,16,400,2073600,0.9,8
0,0,0,0,0,1,1,17,400,307200,0.1,8
0,1,1,0,1,1,0,18,400,2073600,0.1,8
0,0,0,0,1,0,0,19,50,8294400,0.1,1
1,0,0,0,0,0,0,20,50,8294400,0.1,1
0,0,0,0,1,0,0,21,50,2073600,0.1,1
0,1,1,1,0,1,0,22,50,307200,0.9,8
1,0,0,0,0,0,0,23,50,2073600,0.1,1
1,1,1,0,0,0,0,24,400,307200,0.1,1
0,1,0,0,0,0,1,25,200,307200,0.1,8
0,1,1,1,0,1,0,26,100,307200,0.9,8
0,0,0,0,1,0,0,27,100,2073600,0.1,1
0,1,1,1,0,1,0,28,200,2073600,0.9,8
0,1,1,0,1,0,0,29,400,307200,0.1,1
0,1,1,0,0,0,1,30,50,307200,0.1,1
0,1,1,0,0,0,1,31,100,307200,0.1,1
1,0,0,0,0,0,0,32,100,2073600,0.1,1
0,1,1,1,0,1,0,33,200,8294400,0.9,8
0,1,1,1,0,1,0,34,400,8294400,0.9,8
0,1,1,0,1,1,0,35,400,2073600,0.1,4
0,1,1,0,0,1,1,36,50,2073600,0.1,8
0,0,0,0,0,1,1,37,200,307200,0.1,8
0,1,1,0,1,0,0,38,50,307200,0.1,1
0,1,0,0,0,0,1,39,100,307200,0.1,8
0,0,0,0,0,1,1,40,100,307200,0.1,8
1,1,1,0,0,0,0,41,50,307200,0.1,1
0,0,1,0,0,0,1,42,200,307200,0.1,8
1,1,1,0,0,0,0,43,100,307200,0.1,1
0,1,1,1,0,1,0,44,400,8294400,0.1,8
0,1,1,0,0,1,1,45,50,2073600,0.1,4
0,1,1,0,1,0,0,46,100,307200,0.1,1
0,1,1,0,0,1,1,47,200,2073600,0.1,8
0,0,1,0,1,1,0,48,400,307200,0.1,1
0,0,0,0,1,0,0,49,100,8294400,0.1,1
1,0,0,0,0,0,0,50,100,8294400,0.1,1
0,1,1,0,0,1,1,51,200,2073600,0.1,4
0,0,0,0,0,0,1,52,100,8294400,0.1,1
1,0,1,0,0,1,0,53,400,307200,0.1,1
0,1,1,1,0,1,0,54,200,8294400,0.1,8
0,0,1,0,0,0,1,55,100,307200,0.1,8
0,1,1,1,0,1,0,56,400,2073600,0.1,8
0,1,0,0,0,0,1,57,200,307200,0.1,4
0,1,1,1,0,1,0,58,200,2073600,0.1,8
0,1,1,1,0,1,0,59,50,307200,0.1,8
0,0,0,0,0,0,1,60,100,2073600,0.1,1
1,0,0,0,0,0,0,61,100,307200,0.1,1
0,0,1,0,0,0,1,62,200,307200,0.1,4
0,0,0,0,0,1,1,63,200,307200,0.1,4
0,1,0,0,0,0,1,64,200,307200,0.1,1
0,1,1,1,0,1,0,65,100,307200,0.1,8
0,1,1,0,0,1,1,66,400,307200,0.1,8
0,0,1,0,0,0,1,67,200,307200,0.1,1
0,1,1,0,0,1,1,68,400,307200,0.1,4
0,0,1,0,0,1,1,69,400,307200,0.1,1
0,0,1,0,1,1,0,70,50,307200,0.1,1
0,0,0,0,1,0,0,71,100,307200,0.1,1
1,1,1,0,0,1,0,72,50,307200,0.1,8
1,0,1,0,0,1,0,73,50,307200,0.1,1
1,0,0,0,0,0,0,74,50,307200,0.1,1
0,0,1,0,0,1,1,75,50,307200,0.1,1
1,0,1,0,0,1,0,76,100,307200,0.1,1
0,0,0,0,0,1,1,77,200,307200,0.1,1
0,1,0,0,0,0,1,78,100,307200,0.1,4
0,0,1,0,0,0,1,79,100,307200,0.1,4
0,1,1,1,0,1,0,80,400,307200,0.1,8
1,1,1,0,0,1,0,81,50,307200,0.1,4
0,0,0,0,0,1,1,82,100,307200,0.1,4
0,1,0,0,0,0,1,83,100,307200,0.1,1
0,1,1,0,1,1,0,84,50,307200,0.1,8
0,0,1,0,0,0,1,85,100,307200,0.1,1
0,1,1,1,0,1,0,86,200,307200,0.1,8
0,1,1,0,1,1,0,87,50,307200,0.1,4
0,0,1,0,1,1,0,88,100,307200,0.1,1
1,1,1,0,0,1,0,89,200,307200,0.1,8
0,0,0,0,0,1,1,90,100,307200,0.1,1
0,0,1,0,0,1,1,91,100,307200,0.1,1
0,0,1,1,0,0,0,92,400,307200,0.9,1
0,0,1,1,0,0,0,93,400,307200,0.9,4
0,1,0,0,1,0,0,94,100,307200,0.1,8
0,0,1,1,0,0,0,95,400,307200,0.9,2
0,1,1,1,0,1,0,96,400,307200,0.9,8
0,0,0,1,0,1,0,97,400,307200,0.9,4
1,1,1,0,0,1,0,98,200,307200,0.1,4
0,1,1,0,1,1,0,99,200,307200,0.1,8
0,1,1,0,1,1,0,100,200,307200,0.1,4
0,1,0,0,1,0,0,101,100,307200,0.1,4
0,0,0,0,1,0,0,102,50,307200,0.1,1
0,1,0,1,0,0,0,103,400,307200,0.9,4
0,1,1,0,1,1,0,104,400,8294400,0.1,4
0,1,1,0,1,1,0,105,400,8294400,0.1,8
1,0,0,0,0,0,0,106,400,307200,0.1,1
0,0,1,0,1,0,0,107,100,307200,0.1,8
0,0,0,0,1,0,0,108,400,307200,0.1,1
0,0,0,0,0,0,1,109,400,307200,0.1,1
0,1,1,0,1,1,0,110,400,307200,0.1,1
0,0,1,0,1,0,0,111,100,307200,0.1,4
0,0,0,0,0,0,1,112,50,307200,0.1,1
0,0,0,0,0,0,1,113,100,307200,0.1,1
1,0,0,0,0,0,0,114,400,307200,0.1,4
0,1,1,1,0,1,0,115,200,307200,0.9,8
0,0,0,0,1,1,0,116,100,307200,0.1,8
0,1,1,1,0,1,0,117,100,2073600,0.1,8
0,0,0,0,1,1,0,118,100,307200,0.1,4
0,0,0,0,1,1,0,119,200,307200,0.1,8
0,0,0,0,1,0,0,120,400,307200,0.1,4
0,1,1,1,0,1,0,121,100,2073600,0.9,4
1,0,0,0,0,1,0,122,200,307200,0.1,8
1,0,0,0,0,0,0,123,50,307200,0.1,4
0,0,0,1,0,0,0,124,200,307200,0.9,8
0,1,1,1,0,1,0,125,100,2073600,0.1,4
0,1,1,1,0,1,0,126,100,2073600,0.9,1
0,0,0,0,1,0,0,127,50,307200,0.1,4
1,1,1,0,0,1,0,128,400,307200,0.1,1
1,0,0,0,0,0,0,129,100,307200,0.1,4
0,0,0,1,0,0,0,130,200,307200,0.1,8
0,0,0,0,0,1,1,131,200,2073600,0.1,8
0,0,0,0,1,1,0,132,200,2073600,0.1,8
0,1,1,1,0,1,0,133,50,2073600,0.9,1
0,0,0,1,0,1,0,134,400,307200,0.9,1
0,1,0,1,0,0,0,135,400,307200,0.9,1
0,1,1,0,1,1,0,136,50,8294400,0.1,1
0,0,0,1,0,1,0,137,400,307200,0.9,2
1,0,0,0,0,1,0,138,200,2073600,0.1,8
0,0,0,1,0,0,0,139,200,2073600,0.9,8
0,0,0,0,1,0,0,140,100,307200,0.1,4
1,1,1,0,0,1,0,141,50,8294400,0.1,1
0,1,1,0,0,1,1,142,50,307200,0.1,1
0,1,1,0,0,1,1,143,400,8294400,0.1,1
1,1,1,0,0,1,0,144,400,307200,0.1,4
0,0,0,1,0,0,0,145,200,2073600,0.1,8
0,1,0,0,1,0,0,146,200,307200,0.1,8
1,1,0,0,0,0,0,147,200,307200,0.1,8
0,1,1,1,0,1,0,148,50,2073600,0.1,1
0,1,0,1,0,0,0,149,400,307200,0.9,2
0,0,0,1,0,1,0,150,400,8294400,0.9,4
0,1,0,0,1,0,0,151,200,2073600,0.1,8
1,1,1,0,0,1,0,152,400,307200,0.1,8
1,1,0,0,0,0,0,153,200,2073600,0.1,8
0,1,1,0,0,1,1,154,400,8294400,0.1,4
1,0,0,0,0,0,0,155,50,307200,0.1,2
0,1,1,0,0,1,1,156,400,8294400,0.1,8
0,1,1,0,1,1,0,157,400,307200,0.1,4
0,1,1,0,1,1,0,158,400,307200,0.1,8
0,1,1,1,0,1,0,159,100,2073600,0.1,1
0,1,1,0,0,1,1,160,100,307200,0.1,4
0,1,1,0,0,1,1,161,100,307200,0.1,8
0,0,0,0,1,0,0,162,50,307200,0.1,2
0,0,0,1,0,1,0,163,400,8294400,0.9,1
0,0,0,1,0,1,0,164,400,8294400,0.9,2
1,0,0,0,0,0,0,165,400,307200,0.1,2
0,0,0,0,1,0,0,166,400,307200,0.1,2
0,1,0,0,0,0,1,167,200,2073600,0.1,8
0,1,1,0,0,1,1,168,100,307200,0.1,1
0,1,1,0,0,1,1,169,400,2073600,0.1,1
0,1,1,1,0,1,0,170,50,8294400,0.9,1
0,1,1,1,0,1,0,171,50,8294400,0.1,1
0,0,0,1,0,1,0,172,400,2073600,0.9,4
1,1,1,0,0,1,0,173,100,8294400,0.1,1
0,1,1,0,1,1,0,174,100,8294400,0.1,1
0,1,1,1,0,1,0,175,50,8294400,0.9,2
0,1,1,1,0,1,0,176,50,8294400,0.1,2
0,1,1,1,0,0,0,177,100,8294400,0.9,1
0,0,0,0,0,1,1,178,200,2073600,0.1,4
0,1,1,1,0,1,0,179,50,8294400,0.9,4
1,0,0,0,0,0,0,180,100,307200,0.1,2
0,1,1,1,0,1,0,181,50,8294400,0.1,4
0,0,0,1,0,1,0,182,50,307200,0.9,4
0,1,1,1,0,1,0,183,100,8294400,0.9,1
0,0,0,0,1,0,0,184,100,307200,0.1,2
0,1,1,1,0,1,0,185,100,8294400,0.1,1
1,0,0,0,0,0,0,186,400,307200,0.1,8
0,0,0,0,1,1,0,187,200,2073600,0.1,4
0,0,0,0,1,0,0,188,400,307200,0.1,8
0,0,1,1,0,0,0,189,50,307200,0.9,4
1,0,0,0,0,1,0,190,200,2073600,0.1,4
1,0,0,0,0,0,0,191,50,307200,0.1,8
0,1,0,1,0,1,0,192,100,8294400,0.9,1
0,1,1,1,0,1,0,193,100,8294400,0.9,2
0,0,0,1,0,1,0,194,50,307200,0.1,4
0,0,0,0,1,1,0,195,200,307200,0.1,4
0,1,1,1,0,0,0,196,100,8294400,0.9,4
0,0,0,0,1,0,0,197,50,307200,0.1,8
0,1,1,1,0,0,0,198,100,8294400,0.9,8
1,0,0,0,0,1,0,199,200,307200,0.1,4
0,1,1,1,0,1,0,200,100,8294400,0.1,2
0,1,1,1,0,1,0,201,100,8294400,0.9,4
0,0,0,1,0,1,0,202,400,307200,0.1,4
0,1,1,1,0,1,0,203,100,8294400,0.1,4
0,0,0,0,0,0,1,204,400,307200,0.1,8
1,1,1,0,0,1,0,205,100,8294400,0.1,4
0,0,0,0,0,0,1,206,50,307200,0.1,8
0,0,0,1,0,0,0,207,200,2073600,0.9,4
1,1,1,0,0,1,0,208,100,8294400,0.1,8
0,0,1,1,0,0,0,209,400,307200,0.1,4
0,0,1,1,0,0,0,210,50,307200,0.1,4
0,0,0,1,0,0,0,211,200,2073600,0.1,4
0,0,0,1,0,0,0,212,200,307200,0.9,4
0,1,1,1,0,1,0,213,400,8294400,0.9,1
0,0,0,1,0,0,0,214,200,307200,0.1,4
0,0,1,0,1,1,0,215,400,307200,0.1,4
0,1,1,1,0,1,0,216,200,8294400,0.9,1
0,1,1,1,0,1,0,217,200,8294400,0.9,4
1,0,1,0,0,1,0,218,400,307200,0.1,4
0,1,1,0,1,1,0,219,100,8294400,0.1,4
0,1,0,0,0,0,1,220,200,2073600,0.1,4
0,1,1,1,0,1,0,221,200,2073600,0.9,4
0,0,1,0,0,1,1,222,400,307200,0.1,4
0,1,1,1,0,1,0,223,400,2073600,0.9,4
1,0,0,0,0,0,0,224,100,307200,0.1,8
0,0,0,0,1,0,0,225,100,307200,0.1,8
0,0,0,0,0,0,1,226,100,307200,0.1,8
0,0,0,0,0,0,1,227,400,307200,0.1,4
0,1,1,1,0,1,0,228,400,2073600,0.1,4
0,1,1,1,0,1,0,229,100,307200,0.1,4
0,0,1,0,1,1,0,230,50,307200,0.1,4
1,0,0,0,0,0,0,231,400,8294400,0.1,4
1,0,1,0,0,1,0,232,50,307200,0.1,4
0,1,1,1,0,1,0,233,400,307200,0.1,4
0,1,1,0,1,1,0,234,100,8294400,0.1,8
0,1,1,1,0,1,0,235,400,307200,0.9,4
0,0,0,0,1,0,0,236,400,8294400,0.1,4
0,1,1,1,0,1,0,237,200,307200,0.9,4
1,0,0,0,0,0,0,238,50,8294400,0.1,4
0,0,1,0,0,0,1,239,200,2073600,0.1,8
0,0,1,0,0,1,1,240,50,307200,0.1,4
0,1,0,1,0,1,0,241,100,8294400,0.9,4
0,0,1,0,0,0,1,242,200,2073600,0.1,4
0,0,0,0,1,0,0,243,50,8294400,0.1,4
0,1,1,1,0,1,0,244,200,307200,0.1,4
1,0,0,0,0,0,0,245,400,8294400,0.1,1
0,0,0,1,0,1,0,246,50,8294400,0.9,4
0,0,0,1,0,1,0,247,400,8294400,0.1,4
0,0,0,0,0,1,1,248,50,307200,0.1,8
0,0,0,1,0,1,0,249,50,8294400,0.1,4
0,1,1,1,0,1,0,250,400,307200,0.9,1
0,0,0,0,0,1,1,251,400,2073600,0.1,8
0,1,1,1,0,1,0,252,400,307200,0.1,1
0,1,1,1,0,1,0,253,200,307200,0.1,1
0,1,1,1,0,1,0,254,200,307200,0.9,1
0,1,1,1,0,1,0,255,50,2073600,0.1,4
0,0,0,0,0,1,1,256,50,2073600,0.1,8
0,1,1,1,0,1,0,257,50,2073600,0.9,4
0,0,0,0,0,1,1,258,100,2073600,0.1,8
0,0,0,0,1,1,0,259,400,307200,0.1,8
0,0,1,0,1,1,0,260,400,8294400,0.1,4
0,1,0,1,0,1,0,261,100,8294400,0.9,8
1,0,0,0,0,1,0,262,400,307200,0.1,8
0,1,1,1,0,1,0,263,50,2073600,0.1,8
0,0,0,0,1,1,0,264,50,307200,0.1,8
1,0,0,0,0,1,0,265,50,307200,0.1,8
0,0,1,1,0,1,0,266,100,8294400,0.9,1
0,0,0,0,1,0,0,267,400,8294400,0.1,1
1,0,1,0,0,1,0,268,400,8294400,0.1,4
1,0,0,0,0,0,0,269,100,8294400,0.1,4
0,1,1,1,0,1,0,270,50,8294400,0.1,8
1,0,0,0,0,1,0,271,100,307200,0.1,8
0,1,1,1,0,1,0,272,100,8294400,0.1,8
0,0,1,1,0,0,0,273,400,8294400,0.9,4
0,0,0,0,1,0,0,274,100,8294400,0.1,4
0,0,1,0,0,1,1,275,400,8294400,0.1,4
1,0,0,0,0,0,0,276,400,2073600,0.1,4
0,0,1,1,0,1,0,277,100,8294400,0.9,2
0,0,0,0,1,0,0,278,400,2073600,0.1,4
0,1,1,1,0,1,0,279,50,2073600,0.9,2
0,0,1,0,1,1,0,280,50,8294400,0.1,4
1,1,1,0,0,1,0,281,100,8294400,0.1,2
1,0,1,0,0,1,0,282,50,8294400,0.1,4
0,0,0,0,1,1,0,283,400,2073600,0.1,8
1,0,0,0,0,0,0,284,50,2073600,0.1,4
0,0,0,0,1,0,0,285,50,2073600,0.1,4
1,0,0,0,0,0,0,286,400,2073600,0.1,1
0,0,1,1,0,0,0,287,50,8294400,0.9,4
1,0,0,0,0,1,0,288,400,2073600,0.1,8
0,1,1,1,0,1,0,289,50,2073600,0.1,2
0,0,0,0,1,0,0,290,400,2073600,0.1,1
0,0,0,0,1,1,0,291,50,2073600,0.1,8
0,1,1,0,1,1,0,292,100,8294400,0.1,2
0,1,1,1,0,0,0,293,100,8294400,0.9,2
1,0,0,0,0,1,0,294,50,2073600,0.1,8
0,0,1,0,0,1,1,295,50,8294400,0.1,4
0,1,0,1,0,1,0,296,100,8294400,0.9,2
0,1,1,1,0,1,0,297,100,2073600,0.9,2
0,1,1,1,0,1,0,298,100,2073600,0.1,2
0,1,1,1,0,0,0,299,100,8294400,0.1,2
0,1,1,1,0,1,0,300,400,307200,0.9,2
1,0,0,0,0,0,0,301,100,2073600,0.1,4
0,0,0,0,1,0,0,302,100,2073600,0.1,4
0,1,1,1,0,1,0,303,400,307200,0.1,2
0,1,1,1,0,1,0,304,200,307200,0.9,2
1,0,0,0,0,0,0,305,400,8294400,0.1,2
1,0,0,0,0,0,0,306,50,8294400,0.1,2
0,0,0,0,1,0,0,307,50,8294400,0.1,2
0,0,1,1,0,0,0,308,400,8294400,0.1,4
0,1,1,1,0,1,0,309,200,307200,0.1,2
0,0,1,1,0,0,0,310,50,8294400,0.1,4
0,0,0,1,0,1,0,311,50,2073600,0.9,4
0,0,0,0,1,1,0,312,100,2073600,0.1,8
0,1,0,1,0,1,0,313,100,8294400,0.1,2
0,0,1,1,0,1,0,314,100,8294400,0.1,2
0,1,1,1,0,1,0,315,400,2073600,0.1,1
0,1,1,1,0,1,0,316,400,2073600,0.9,1
0,0,1,1,0,1,0,317,400,8294400,0.1,2
1,0,0,0,0,1,0,318,100,2073600,0.1,8
0,0,1,1,0,1,0,319,400,307200,0.1,2
0,0,0,1,0,0,0,320,400,307200,0.9,8
0,0,1,1,0,1,0,321,400,307200,0.9,2
0,0,0,1,0,1,0,322,400,2073600,0.1,4
1,0,0,0,0,0,0,323,100,8294400,0.1,2
0,0,0,1,0,0,0,324,400,307200,0.1,8
0,1,1,1,0,1,0,325,50,307200,0.1,4
0,1,1,1,0,1,0,326,100,307200,0.9,4
0,1,1,1,0,1,0,327,50,307200,0.9,4
0,0,0,1,0,0,0,328,50,307200,0.9,8
0,0,1,1,0,1,0,329,100,307200,0.9,2
0,0,0,1,0,0,0,330,50,307200,0.1,8
0,0,0,1,0,0,0,331,100,307200,0.9,8
0,0,0,1,0,1,0,332,50,2073600,0.1,4
0,0,1,1,0,1,0,333,400,8294400,0.9,2
0,0,1,0,1,1,0,334,400,2073600,0.1,4
0,0,0,1,0,0,0,335,100,307200,0.1,8
0,0,0,1,0,0,0,336,400,2073600,0.9,8
0,0,0,1,0,0,0,337,400,2073600,0.1,8
0,0,1,1,0,1,0,338,400,2073600,0.9,2
0,1,1,1,0,1,0,339,100,307200,0.1,1
0,0,0,1,0,0,0,340,50,2073600,0.9,8
0,0,0,0,1,0,0,341,100,8294400,0.1,2
0,1,1,1,0,1,0,342,50,307200,0.1,1
0,0,1,1,0,1,0,343,400,2073600,0.1,2
0,0,1,1,0,1,0,344,400,2073600,0.9,4
0,1,1,1,0,1,0,345,100,307200,0.9,1
0,1,1,1,0,1,0,346,50,307200,0.9,1
0,1,1,1,0,1,0,347,200,2073600,0.1,1
0,0,0,1,0,0,0,348,50,2073600,0.1,8
1,0,1,0,0,1,0,349,400,2073600,0.1,4
1,0,0,0,0,0,0,350,400,2073600,0.1,2
1,0,0,0,0,0,0,351,50,2073600,0.1,8
0,0,1,1,0,0,0,352,400,2073600,0.9,4
0,0,0,0,1,0,0,353,50,2073600,0.1,8
0,1,1,1,0,1,0,354,200,2073600,0.9,1
1,0,0,0,0,0,0,355,50,2073600,0.1,2
0,0,0,0,1,0,0,356,50,2073600,0.1,2
0,0,0,0,0,0,1,357,50,2073600,0.1,2
0,1,0,0,1,0,0,358,50,307200,0.1,8
0,0,1,1,0,1,0,359,400,2073600,0.9,8
0,0,0,0,0,0,1,360,50,2073600,0.1,1
0,0,0,0,0,0,1,361,50,8294400,0.1,1
0,0,1,1,0,1,0,362,400,2073600,0.1,4
0,1,1,1,0,1,0,363,200,2073600,0.1,4
0,1,1,1,0,1,0,364,400,2073600,0.1,2
1,1,0,0,0,0,0,365,50,307200,0.1,8
0,1,1,1,0,1,0,366,400,2073600,0.9,2
0,0,1,1,0,1,0,367,400,2073600,0.1,8
0,0,1,1,0,1,0,368,100,2073600,0.9,4
0,0,1,1,0,1,0,369,100,2073600,0.9,8
0,1,1,1,0,1,0,370,200,2073600,0.1,2
0,0,0,0,0,0,1,371,400,8294400,0.1,1
0,1,0,0,1,0,0,372,50,2073600,0.1,8
0,0,0,0,0,0,1,373,400,2073600,0.1,1
1,1,0,0,0,0,0,374,50,2073600,0.1,8
0,1,1,1,0,1,0,375,200,2073600,0.9,2
0,1,0,0,0,0,1,376,50,307200,0.1,8
0,0,1,1,0,1,0,377,400,307200,0.9,4
0,1,0,0,0,0,1,378,50,2073600,0.1,8
0,0,1,0,0,1,1,379,400,2073600,0.1,4
0,1,1,1,0,1,0,380,100,307200,0.1,2
0,0,0,1,0,0,0,381,50,307200,0.9,1
0,0,1,0,1,1,0,382,50,2073600,0.1,4
0,0,0,1,0,0,0,383,50,307200,0.1,1
1,0,1,0,0,1,0,384,50,2073600,0.1,4
0,0,0,1,0,0,0,385,400,307200,0.9,1
0,1,1,1,0,1,0,386,50,307200,0.1,2
0,1,1,1,0,1,0,387,50,307200,0.9,2
0,0,1,1,0,1,0,388,400,307200,0.9,8
0,1,1,1,0,1,0,389,400,8294400,0.1,4
0,0,0,0,0,0,1,390,50,307200,0.1,4
0,0,1,1,0,1,0,391,400,307200,0.1,4
