tiff,anyScriptOrigin,validate,jpg,png,onload,pdf,config_id,dpi,resolution,quality,indexed
0,0,0,1,0,0,0,392,400,307200,0.1,1
0,0,0,0,0,0,1,393,50,307200,0.1,2
0,0,0,1,0,0,0,394,100,307200,0.9,1
0,1,1,1,0,1,0,395,400,8294400,0.9,4
0,0,0,1,0,0,0,396,100,307200,0.1,1
0,0,0,1,0,0,0,397,200,307200,0.9,1
0,0,1,1,0,0,0,398,50,2073600,0.9,4
0,0,1,1,0,1,0,399,400,307200,0.1,8
0,1,1,1,0,1,0,400,400,8294400,0.1,1
0,0,1,1,0,1,0,401,100,2073600,0.1,4
0,1,1,1,0,1,0,402,200,8294400,0.1,4
0,0,1,0,0,1,1,403,50,2073600,0.1,4
0,0,0,0,0,0,1,404,400,307200,0.1,2
0,0,1,1,0,0,0,405,400,2073600,0.1,4
0,0,0,0,1,0,0,406,400,2073600,0.1,2
0,1,1,1,0,1,0,407,200,8294400,0.1,1
0,1,1,1,0,1,0,408,400,8294400,0.1,2
0,0,1,1,0,1,0,409,100,2073600,0.1,8
0,1,1,1,0,1,0,410,400,8294400,0.9,2
0,1,1,1,0,1,0,411,200,8294400,0.1,2
0,0,0,1,0,0,0,412,200,307200,0.1,1
0,0,0,0,1,0,0,413,50,8294400,0.1,8
0,0,0,1,0,0,0,414,400,2073600,0.9,1
0,0,1,1,0,0,0,415,50,2073600,0.1,4
1,1,1,0,0,1,0,416,400,307200,0.1,2
0,1,1,0,1,0,0,417,400,307200,0.1,4
0,1,1,0,1,1,0,418,400,307200,0.1,2
1,1,1,0,0,0,0,419,400,307200,0.1,4
0,0,0,1,0,0,0,420,400,2073600,0.1,1
1,0,0,0,0,0,0,421,50,8294400,0.1,8
0,1,1,1,0,1,0,422,200,8294400,0.9,2
0,1,1,0,0,1,1,423,400,2073600,0.1,2
0,1,1,0,0,0,1,424,400,307200,0.1,4
1,1,1,0,0,1,0,425,400,2073600,0.1,2
0,0,0,0,0,0,1,426,400,8294400,0.1,8
0,0,0,1,0,0,0,427,100,2073600,0.9,1
0,1,1,0,1,1,0,428,400,2073600,0.1,2
0,1,1,0,0,1,1,429,400,307200,0.1,2
0,0,0,1,0,0,0,430,100,2073600,0.1,1
0,1,1,0,1,0,0,431,50,307200,0.1,4
0,0,0,0,0,0,1,432,400,2073600,0.1,8
0,0,0,0,1,0,0,433,100,2073600,0.1,8
0,0,0,1,0,0,0,434,50,2073600,0.9,1
1,1,1,0,0,0,0,435,50,307200,0.1,4
0,0,0,1,0,0,0,436,50,2073600,0.1,1
0,1,1,0,0,1,1,437,400,8294400,0.1,2
1,0,0,0,0,0,0,438,100,2073600,0.1,8
0,0,0,1,0,0,0,439,200,2073600,0.9,1
1,1,1,0,0,1,0,440,400,8294400,0.1,2
0,0,0,1,0,0,0,441,200,2073600,0.1,1
0,1,1,0,0,0,1,442,50,307200,0.1,4
0,0,0,1,0,0,0,443,100,2073600,0.1,8
0,0,0,0,1,0,0,444,100,8294400,0.1,8
0,1,1,0,1,1,0,445,400,8294400,0.1,2
0,0,1,0,1,1,0,446,200,307200,0.1,4
0,1,0,1,0,1,0,447,400,307200,0.9,2
0,1,1,1,0,0,0,448,400,307200,0.9,2
0,0,0,1,0,0,0,449,100,2073600,0.9,8
0,0,0,1,0,0,0,450,50,2073600,0.1,4
1,0,1,0,0,1,0,451,200,307200,0.1,4
0,0,1,1,0,0,0,452,200,307200,0.9,4
0,1,0,1,0,1,0,453,400,307200,0.1,2
0,1,1,1,0,0,0,454,400,307200,0.1,2
0,0,0,1,0,0,0,455,50,2073600,0.9,4
1,0,0,0,0,0,0,456,100,8294400,0.1,8
0,1,0,1,0,1,0,457,400,2073600,0.9,2
0,1,1,1,0,0,0,458,400,2073600,0.9,2
0,0,0,0,0,0,1,459,100,2073600,0.1,8
0,1,0,1,0,1,0,460,400,2073600,0.1,2
0,0,0,0,0,0,1,461,100,8294400,0.1,8
0,0,1,0,0,1,1,462,200,307200,0.1,4
0,0,0,0,0,0,1,463,50,2073600,0.1,8
0,1,1,1,0,0,0,464,400,2073600,0.1,2
0,0,1,1,0,0,0,465,200,307200,0.1,4
0,1,0,1,0,1,0,466,400,8294400,0.9,2
0,0,0,0,0,0,1,467,50,8294400,0.1,8
0,1,1,1,0,0,0,468,400,8294400,0.9,2
0,0,0,0,1,0,0,469,400,2073600,0.1,8
0,1,0,1,0,1,0,470,400,8294400,0.1,2
1,0,0,0,0,0,0,471,400,2073600,0.1,8
0,0,0,0,1,0,0,472,400,8294400,0.1,8
0,0,0,1,0,0,0,473,400,2073600,0.9,4
0,1,1,0,1,0,0,474,200,307200,0.1,4
0,1,1,1,0,0,0,475,400,8294400,0.1,2
1,0,0,0,0,0,0,476,400,8294400,0.1,8
0,0,0,0,0,0,1,477,400,2073600,0.1,4
1,1,1,0,0,0,0,478,200,307200,0.1,4
0,0,0,1,0,0,0,479,400,2073600,0.1,4
0,0,0,1,0,0,0,480,100,2073600,0.9,4
0,0,0,1,0,0,0,481,100,2073600,0.1,4
0,0,0,0,0,0,1,482,400,2073600,0.1,2
0,1,1,0,0,0,1,483,200,307200,0.1,4
0,0,1,0,1,1,0,484,100,307200,0.1,4
1,1,1,0,0,1,0,485,100,307200,0.1,2
0,0,0,1,0,0,0,486,50,8294400,0.9,4
1,0,1,0,0,1,0,487,100,307200,0.1,4
0,0,1,1,0,0,0,488,100,307200,0.9,4
0,0,0,0,0,0,1,489,400,8294400,0.1,4
0,1,1,0,1,1,0,490,100,307200,0.1,2
0,0,1,0,0,1,1,491,100,307200,0.1,4
1,1,1,0,0,1,0,492,100,2073600,0.1,2
0,0,0,0,0,0,1,493,400,8294400,0.1,2
0,0,0,0,0,0,1,494,50,8294400,0.1,4
0,0,1,1,0,0,0,495,100,307200,0.1,4
0,1,1,0,1,0,0,496,100,307200,0.1,4
0,0,0,1,0,0,0,497,50,8294400,0.1,4
0,1,1,0,1,1,0,498,100,2073600,0.1,2
1,1,1,0,0,0,0,499,100,307200,0.1,4
0,0,0,0,0,0,1,500,50,8294400,0.1,2
0,1,1,0,0,0,1,501,100,307200,0.1,4
0,1,1,0,0,1,1,502,100,307200,0.1,2
0,0,0,1,0,0,0,503,400,8294400,0.9,4
0,0,0,0,0,0,1,504,50,2073600,0.1,4
0,1,1,0,1,0,0,505,400,8294400,0.1,4
0,0,0,0,0,0,1,506,100,8294400,0.1,4
1,1,1,0,0,0,0,507,400,8294400,0.1,4
0,1,0,1,0,1,0,508,100,307200,0.9,2
0,1,1,0,0,0,1,509,400,8294400,0.1,4
0,1,0,1,0,1,0,510,100,307200,0.1,2
0,0,0,1,0,0,0,511,400,8294400,0.1,4
0,1,1,0,1,0,0,512,50,8294400,0.1,4
1,1,1,0,0,0,0,513,50,8294400,0.1,4
0,0,0,0,0,0,1,514,100,2073600,0.1,4
0,1,0,1,0,1,0,515,100,2073600,0.9,2
0,0,1,1,0,1,0,516,100,307200,0.9,4
0,1,1,0,0,0,1,517,50,8294400,0.1,4
0,1,1,0,1,0,0,518,400,2073600,0.1,4
1,1,1,0,0,0,0,519,400,2073600,0.1,4
0,0,0,0,1,0,0,520,100,2073600,0.1,2
0,1,0,1,0,1,0,521,200,307200,0.9,2
0,0,1,1,0,1,0,522,400,8294400,0.9,4
0,1,1,0,0,0,1,523,400,2073600,0.1,4
0,1,1,0,1,0,0,524,50,2073600,0.1,4
0,0,1,1,0,1,0,525,400,8294400,0.1,4
1,0,0,0,0,0,0,526,100,2073600,0.1,2
0,0,0,0,0,0,1,527,100,8294400,0.1,2
0,0,1,1,0,1,0,528,100,307200,0.1,4
1,1,1,0,0,0,0,529,50,2073600,0.1,4
0,1,1,0,0,0,1,530,50,2073600,0.1,4
0,0,0,1,0,0,0,531,100,8294400,0.9,4
0,0,1,0,1,1,0,532,200,8294400,0.1,4
1,0,1,0,0,1,0,533,200,8294400,0.1,4
0,0,0,0,0,0,1,534,100,2073600,0.1,2
0,0,0,1,0,0,0,535,100,8294400,0.1,4
0,0,1,1,0,0,0,536,200,8294400,0.9,4
0,0,0,0,0,0,1,537,100,307200,0.1,2
0,0,1,0,0,1,1,538,200,8294400,0.1,4
0,0,1,1,0,0,0,539,200,8294400,0.1,4
0,0,1,0,1,1,0,540,200,2073600,0.1,4
1,0,1,0,0,1,0,541,200,2073600,0.1,4
0,0,1,1,0,1,0,542,400,8294400,0.9,8
0,0,0,1,0,0,0,543,200,8294400,0.9,4
0,0,0,1,0,0,0,544,200,8294400,0.1,4
0,0,1,1,0,0,0,545,200,2073600,0.9,4
0,0,1,1,0,1,0,546,100,307200,0.9,8
0,0,0,1,0,0,0,547,400,8294400,0.9,1
0,0,1,0,0,1,1,548,200,2073600,0.1,4
0,0,1,1,0,0,0,549,200,2073600,0.1,4
0,1,1,0,1,0,0,550,200,8294400,0.1,4
0,0,0,0,0,0,1,551,100,307200,0.1,4
0,0,0,1,0,0,0,552,400,8294400,0.1,1
0,0,1,1,0,1,0,553,400,8294400,0.1,8
1,1,1,0,0,0,0,554,200,8294400,0.1,4
0,0,1,1,0,1,0,555,100,307200,0.1,8
0,1,0,1,0,1,0,556,400,8294400,0.9,4
0,0,0,1,0,0,0,557,50,8294400,0.9,1
0,0,0,1,0,0,0,558,50,8294400,0.1,1
0,0,0,1,0,0,0,559,100,8294400,0.9,1
0,0,0,1,0,0,0,560,100,8294400,0.1,1
0,1,0,1,0,1,0,561,100,307200,0.9,4
0,0,0,1,0,0,0,562,200,8294400,0.9,1
0,1,0,1,0,1,0,563,400,8294400,0.1,4
0,1,1,0,0,0,1,564,200,8294400,0.1,4
0,0,0,0,1,0,0,565,200,8294400,0.1,4
0,1,0,1,0,1,0,566,100,307200,0.1,4
1,1,1,0,0,1,0,567,400,8294400,0.1,4
1,0,0,0,0,0,0,568,200,8294400,0.1,4
0,1,1,0,1,0,0,569,200,2073600,0.1,4
1,1,1,0,0,1,0,570,100,307200,0.1,4
0,0,0,0,1,0,0,571,200,2073600,0.1,4
1,0,0,0,0,0,0,572,200,2073600,0.1,4
0,0,0,0,1,0,0,573,200,8294400,0.1,1
0,0,0,1,0,0,0,574,200,8294400,0.1,1
0,0,0,1,0,0,0,575,400,8294400,0.9,8
0,1,1,0,1,1,0,576,100,307200,0.1,4
1,0,0,0,0,0,0,577,200,8294400,0.1,1
1,1,1,0,0,0,0,578,200,2073600,0.1,4
0,0,0,0,1,0,0,579,200,2073600,0.1,1
0,0,0,1,0,0,0,580,400,8294400,0.1,8
1,0,0,0,0,0,0,581,200,2073600,0.1,1
0,0,1,1,0,1,0,582,100,8294400,0.9,4
0,0,1,1,0,1,0,583,100,8294400,0.1,4
0,1,1,0,0,0,1,584,200,2073600,0.1,4
0,0,1,1,0,1,0,585,100,8294400,0.9,8
0,0,1,1,0,1,0,586,100,8294400,0.1,8
0,0,0,0,0,0,1,587,200,8294400,0.1,4
0,0,0,1,0,0,0,588,50,8294400,0.9,8
0,1,0,1,0,1,0,589,400,307200,0.9,4
0,1,0,1,0,1,0,590,400,307200,0.1,4
0,0,0,1,0,0,0,591,50,8294400,0.1,8
0,0,1,0,1,1,0,592,100,8294400,0.1,4
0,0,0,1,0,0,0,593,100,8294400,0.9,8
0,0,0,1,0,0,0,594,100,8294400,0.1,8
0,0,0,1,0,0,0,595,200,8294400,0.9,8
0,0,0,1,0,0,0,596,200,8294400,0.1,8
0,0,0,0,0,0,1,597,200,2073600,0.1,4
0,0,0,0,0,0,1,598,200,8294400,0.1,1
0,0,0,0,0,1,1,599,400,8294400,0.1,1
1,0,1,0,0,1,0,600,100,8294400,0.1,4
0,1,0,0,0,0,1,601,400,8294400,0.1,1
0,0,1,1,0,0,0,602,100,8294400,0.9,4
0,0,1,0,0,1,1,603,100,8294400,0.1,4
0,0,0,0,0,0,1,604,200,2073600,0.1,1
0,0,0,0,0,1,1,605,400,8294400,0.1,4
0,1,0,0,0,0,1,606,400,8294400,0.1,4
0,0,0,0,0,0,1,607,200,8294400,0.1,2
0,1,0,1,0,1,0,608,100,8294400,0.1,4
0,0,1,1,0,0,0,609,100,8294400,0.1,4
0,0,0,0,1,1,0,610,50,8294400,0.1,1
1,0,0,0,0,1,0,611,50,8294400,0.1,1
0,1,1,1,0,0,0,612,400,307200,0.9,4
0,0,0,0,0,0,1,613,200,8294400,0.1,8
0,1,0,0,1,0,0,614,50,8294400,0.1,1
0,0,1,0,1,1,0,615,100,2073600,0.1,4
0,0,0,0,0,0,1,616,200,2073600,0.1,8
0,1,1,1,0,0,0,617,400,8294400,0.9,4
0,1,1,1,0,0,0,618,100,307200,0.9,4
1,0,1,0,0,1,0,619,100,2073600,0.1,4
0,0,1,1,0,0,0,620,100,2073600,0.9,4
0,0,0,0,1,0,0,621,200,8294400,0.1,8
0,0,0,0,1,0,0,622,200,2073600,0.1,8
1,1,0,0,0,0,0,623,50,8294400,0.1,1
1,0,0,0,0,0,0,624,200,8294400,0.1,8
0,0,1,0,0,1,1,625,100,2073600,0.1,4
1,0,0,0,0,0,0,626,200,2073600,0.1,8
0,0,0,0,0,0,1,627,200,307200,0.1,4
0,1,1,1,0,0,0,628,400,307200,0.1,4
0,1,1,1,0,0,0,629,400,8294400,0.1,4
0,0,0,0,1,1,0,630,50,8294400,0.1,4
1,0,0,0,0,1,0,631,50,8294400,0.1,4
0,0,0,0,1,0,0,632,200,307200,0.1,4
0,0,1,1,0,0,0,633,100,2073600,0.1,4
0,1,1,0,1,0,0,634,100,8294400,0.1,4
1,1,1,0,0,0,0,635,100,8294400,0.1,4
0,1,0,0,1,0,0,636,50,8294400,0.1,4
0,1,1,1,0,0,0,637,100,307200,0.1,4
0,1,1,0,0,0,1,638,100,8294400,0.1,4
0,1,1,1,0,0,0,639,100,8294400,0.1,4
1,1,0,0,0,0,0,640,50,8294400,0.1,4
1,0,0,0,0,0,0,641,200,307200,0.1,4
0,0,0,0,1,0,0,642,200,307200,0.1,1
0,1,1,0,1,0,0,643,100,2073600,0.1,4
1,1,1,0,0,0,0,644,100,2073600,0.1,4
0,1,0,1,0,1,0,645,400,2073600,0.9,4
0,1,1,1,0,0,0,646,400,2073600,0.9,4
1,0,0,0,0,0,0,647,200,307200,0.1,1
0,0,0,0,1,0,0,648,200,307200,0.1,8
1,0,0,0,0,0,0,649,200,307200,0.1,8
0,1,1,0,0,0,1,650,100,2073600,0.1,4
0,0,0,0,0,0,1,651,200,307200,0.1,1
0,0,0,0,1,1,0,652,200,8294400,0.1,1
0,1,0,1,0,1,0,653,400,2073600,0.1,4
0,0,0,0,0,0,1,654,200,307200,0.1,8
1,0,0,0,0,1,0,655,200,8294400,0.1,1
0,0,0,0,1,1,0,656,400,8294400,0.1,1
0,1,1,1,0,0,0,657,400,2073600,0.1,4
1,1,1,0,0,1,0,658,100,2073600,0.1,4
0,0,1,0,1,1,0,659,400,8294400,0.1,1
1,0,0,0,0,1,0,660,400,8294400,0.1,1
0,1,1,0,1,1,0,661,100,2073600,0.1,4
1,0,1,0,0,1,0,662,400,8294400,0.1,1
0,1,0,1,0,1,0,663,100,2073600,0.9,4
0,1,0,1,0,1,0,664,100,2073600,0.1,4
0,0,1,1,0,0,0,665,400,8294400,0.9,1
0,0,0,0,1,0,0,666,200,8294400,0.1,2
0,0,1,0,0,1,1,667,400,8294400,0.1,1
0,0,0,0,0,1,1,668,50,8294400,0.1,1
0,1,0,0,1,0,0,669,400,8294400,0.1,1
1,0,0,0,0,0,0,670,200,8294400,0.1,2
1,1,0,0,0,0,0,671,400,8294400,0.1,1
0,0,1,0,1,1,0,672,50,8294400,0.1,1
1,0,1,0,0,1,0,673,50,8294400,0.1,1
0,0,1,1,0,0,0,674,50,8294400,0.9,1
0,0,0,0,1,0,0,675,200,2073600,0.1,2
0,1,0,0,1,0,0,676,200,8294400,0.1,1
0,0,1,0,0,1,1,677,50,8294400,0.1,1
0,0,1,1,0,0,0,678,400,8294400,0.1,1
0,0,1,1,0,0,0,679,50,8294400,0.1,1
0,0,1,0,1,1,0,680,400,2073600,0.1,1
0,1,1,1,0,0,0,681,100,2073600,0.9,4
0,1,1,1,0,0,0,682,100,2073600,0.1,4
0,1,0,1,0,1,0,683,400,307200,0.9,8
1,0,1,0,0,1,0,684,400,2073600,0.1,1
1,0,0,0,0,0,0,685,200,2073600,0.1,2
0,0,1,1,0,0,0,686,400,2073600,0.9,1
0,1,0,1,0,1,0,687,400,307200,0.1,8
0,0,1,0,0,1,1,688,400,2073600,0.1,1
0,1,1,1,0,0,0,689,400,307200,0.9,8
0,0,0,0,0,0,1,690,200,2073600,0.1,2
0,1,1,1,0,0,0,691,400,307200,0.1,8
0,0,0,0,1,0,0,692,200,307200,0.1,2
1,1,0,0,0,0,0,693,200,8294400,0.1,1
0,0,1,0,1,1,0,694,50,2073600,0.1,1
0,0,0,0,1,1,0,695,400,8294400,0.1,4
0,1,0,1,0,1,0,696,400,2073600,0.9,8
1,0,0,0,0,0,0,697,200,307200,0.1,2
0,0,0,0,0,0,1,698,200,307200,0.1,2
0,1,0,1,0,1,0,699,400,2073600,0.1,8
1,0,0,0,0,1,0,700,400,8294400,0.1,4
0,1,1,1,0,0,0,701,400,2073600,0.9,8
1,0,1,0,0,1,0,702,50,2073600,0.1,1
0,0,1,1,0,0,0,703,50,2073600,0.9,1
0,0,0,0,1,1,0,704,200,8294400,0.1,4
0,1,1,1,0,0,0,705,400,2073600,0.1,8
1,0,0,0,0,1,0,706,200,8294400,0.1,4
0,0,1,0,0,1,1,707,50,2073600,0.1,1
0,0,1,1,0,0,0,708,400,2073600,0.1,1
0,0,1,1,0,0,0,709,50,2073600,0.1,1
1,1,1,0,0,1,0,710,400,8294400,0.1,8
0,1,1,0,1,0,0,711,400,8294400,0.1,1
0,1,0,0,1,0,0,712,400,8294400,0.1,4
1,1,1,0,0,0,0,713,400,8294400,0.1,1
1,1,0,0,0,0,0,714,400,8294400,0.1,4
0,1,0,0,1,0,0,715,200,8294400,0.1,4
0,1,1,0,0,0,1,716,400,8294400,0.1,1
0,1,1,0,1,0,0,717,50,8294400,0.1,1
1,1,0,0,0,0,0,718,200,8294400,0.1,4
1,1,1,0,0,0,0,719,50,8294400,0.1,1
0,1,0,1,0,1,0,720,400,8294400,0.9,8
0,0,0,0,1,1,0,721,100,8294400,0.1,1
0,1,1,0,0,0,1,722,50,8294400,0.1,1
1,0,0,0,0,1,0,723,100,8294400,0.1,1
0,1,0,0,1,0,0,724,100,8294400,0.1,1
0,1,1,0,1,0,0,725,400,2073600,0.1,1
1,1,1,0,0,0,0,726,400,2073600,0.1,1
0,1,1,0,0,0,1,727,400,2073600,0.1,1
0,1,0,1,0,1,0,728,400,8294400,0.1,8
0,1,1,0,1,0,0,729,50,2073600,0.1,1
0,1,0,1,0,1,0,730,100,307200,0.9,8
1,1,1,0,0,0,0,731,50,2073600,0.1,1
0,1,0,1,0,1,0,732,100,307200,0.1,8
0,1,0,1,0,1,0,733,100,2073600,0.9,8
0,1,1,0,0,0,1,734,50,2073600,0.1,1
0,1,0,1,0,1,0,735,100,2073600,0.1,8
1,1,0,0,0,0,0,736,100,8294400,0.1,1
0,0,0,0,1,1,0,737,100,8294400,0.1,4
1,0,0,0,0,1,0,738,100,8294400,0.1,4
0,1,0,0,1,0,0,739,100,8294400,0.1,4
1,1,0,0,0,0,0,740,100,8294400,0.1,4
0,0,0,0,1,1,0,741,400,307200,0.1,1
0,0,1,0,1,1,0,742,400,8294400,0.1,2
0,1,0,1,0,1,0,743,100,8294400,0.1,8
0,1,0,1,0,1,0,744,200,307200,0.9,4
0,1,0,1,0,1,0,745,200,307200,0.1,4
0,0,0,0,1,1,0,746,50,307200,0.1,1
0,1,0,1,0,1,0,747,200,307200,0.9,8
0,1,0,1,0,1,0,748,200,307200,0.1,8
1,0,1,0,0,1,0,749,400,8294400,0.1,2
1,0,0,0,0,1,0,750,400,307200,0.1,1
1,0,0,0,0,1,0,751,50,307200,0.1,1
0,0,1,1,0,0,0,752,400,8294400,0.9,2
0,0,1,0,0,1,1,753,400,8294400,0.1,2
0,0,0,0,1,1,0,754,200,307200,0.1,1
0,1,1,1,0,0,0,755,200,307200,0.9,4
0,1,1,1,0,0,0,756,200,307200,0.1,4
1,0,0,0,0,1,0,757,200,307200,0.1,1
0,1,0,0,1,0,0,758,400,307200,0.1,1
0,0,1,1,0,0,0,759,50,8294400,0.9,2
0,1,0,0,1,0,0,760,50,307200,0.1,1
0,0,1,0,1,1,0,761,50,8294400,0.1,2
1,0,1,0,0,1,0,762,50,8294400,0.1,2
0,1,1,1,0,0,0,763,200,307200,0.9,8
1,1,0,0,0,0,0,764,400,307200,0.1,1
0,0,1,0,0,1,1,765,50,8294400,0.1,2
0,0,1,1,0,0,0,766,400,8294400,0.1,2
0,0,1,1,0,0,0,767,50,8294400,0.1,2
1,1,0,0,0,0,0,768,50,307200,0.1,1
0,1,1,1,0,0,0,769,200,307200,0.1,8
0,1,0,0,1,0,0,770,200,307200,0.1,1
0,0,1,0,1,1,0,771,400,2073600,0.1,2
1,0,1,0,0,1,0,772,400,2073600,0.1,2
1,1,0,0,0,0,0,773,200,307200,0.1,1
0,0,1,1,0,0,0,774,400,2073600,0.9,2
0,0,1,0,0,1,1,775,400,2073600,0.1,2
0,1,0,0,0,0,1,776,50,307200,0.1,1
0,0,0,0,0,1,1,777,50,307200,0.1,1
0,0,0,0,1,1,0,778,400,307200,0.1,4
