tiff,anyScriptOrigin,validate,jpg,png,onload,pdf,config_id,dpi,resolution,quality,indexed
0,0,1,0,1,1,0,779,50,2073600,0.1,2
1,0,1,0,0,1,0,780,50,2073600,0.1,2
0,0,1,1,0,0,0,781,50,2073600,0.9,2
0,0,1,0,0,1,1,782,50,2073600,0.1,2
0,1,1,0,0,1,1,783,200,307200,0.1,4
1,0,0,0,0,1,0,784,400,307200,0.1,4
0,1,1,0,0,1,1,785,200,307200,0.1,8
0,1,1,1,0,0,0,786,200,2073600,0.9,4
0,0,1,1,0,0,0,787,400,2073600,0.1,2
0,0,0,0,1,1,0,788,50,307200,0.1,4
0,1,1,1,0,0,0,789,200,2073600,0.1,4
0,0,1,1,0,0,0,790,50,2073600,0.1,2
1,0,0,0,0,1,0,791,50,307200,0.1,4
0,1,1,1,0,0,0,792,200,2073600,0.9,8
0,1,1,0,0,0,1,793,400,8294400,0.1,2
0,0,0,0,0,1,1,794,400,307200,0.1,4
0,1,1,0,0,0,1,795,50,8294400,0.1,2
0,0,0,0,0,1,1,796,50,307200,0.1,4
0,1,0,0,1,0,0,797,400,307200,0.1,4
0,1,1,1,0,0,0,798,200,2073600,0.1,8
0,1,1,0,0,0,1,799,400,2073600,0.1,2
1,1,0,0,0,0,0,800,400,307200,0.1,4
0,1,0,0,1,0,0,801,50,307200,0.1,4
1,1,0,0,0,0,0,802,50,307200,0.1,4
0,1,0,0,0,0,1,803,400,307200,0.1,4
1,1,1,0,0,1,0,804,200,2073600,0.1,4
0,1,1,0,1,1,0,805,200,2073600,0.1,4
1,1,1,0,0,1,0,806,200,2073600,0.1,8
0,1,1,0,0,0,1,807,50,2073600,0.1,2
0,1,0,0,0,0,1,808,50,307200,0.1,4
0,1,0,0,1,0,0,809,200,307200,0.1,4
1,1,0,0,0,0,0,810,200,307200,0.1,4
0,0,0,0,1,1,0,811,100,307200,0.1,1
0,1,1,0,1,1,0,812,200,2073600,0.1,8
0,0,1,0,0,1,1,813,200,8294400,0.1,1
0,1,1,1,0,0,0,814,200,8294400,0.9,4
1,0,0,0,0,1,0,815,100,307200,0.1,1
0,1,1,1,0,0,0,816,200,8294400,0.1,4
0,0,1,0,0,1,1,817,200,2073600,0.1,1
0,1,1,0,0,0,1,818,200,8294400,0.1,1
0,1,1,0,0,0,1,819,200,2073600,0.1,1
0,1,1,1,0,0,0,820,200,8294400,0.9,8
0,1,1,1,0,0,0,821,200,8294400,0.1,8
1,1,1,0,0,1,0,822,200,8294400,0.1,4
0,1,1,0,1,1,0,823,200,8294400,0.1,4
0,1,0,0,1,0,0,824,100,307200,0.1,1
1,1,1,0,0,1,0,825,200,8294400,0.1,8
1,1,0,0,0,0,0,826,100,307200,0.1,1
0,1,1,0,1,1,0,827,200,8294400,0.1,8
0,1,1,0,0,1,1,828,200,8294400,0.1,4
0,0,1,0,0,1,1,829,200,8294400,0.1,2
1,0,0,0,0,1,0,830,100,307200,0.1,4
1,1,0,0,0,0,0,831,100,307200,0.1,4
0,1,1,0,0,1,1,832,200,8294400,0.1,8
0,1,1,1,0,0,0,833,50,307200,0.9,4
0,0,1,0,0,1,1,834,200,2073600,0.1,2
0,1,1,0,0,0,1,835,200,8294400,0.1,2
0,1,1,0,0,0,1,836,200,2073600,0.1,2
0,0,1,0,0,1,1,837,100,8294400,0.1,1
0,1,1,1,0,0,0,838,50,307200,0.1,4
0,1,1,1,0,0,0,839,50,2073600,0.9,4
0,1,1,1,0,0,0,840,50,2073600,0.1,4
1,1,0,0,0,0,0,841,100,307200,0.1,8
1,1,0,0,0,0,0,842,400,307200,0.1,8
0,1,0,0,1,0,0,843,400,307200,0.1,8
0,0,0,0,0,1,1,844,100,8294400,0.1,1
0,1,0,0,0,0,1,845,100,8294400,0.1,1
0,0,0,0,0,1,1,846,200,8294400,0.1,1
1,1,1,0,0,1,0,847,50,2073600,0.1,4
0,1,1,0,1,1,0,848,50,2073600,0.1,4
0,0,1,0,0,1,1,849,100,2073600,0.1,1
0,1,1,0,0,0,1,850,100,8294400,0.1,1
0,1,1,0,0,1,1,851,400,2073600,0.1,4
1,1,1,0,0,1,0,852,50,8294400,0.1,4
0,1,1,0,0,0,1,853,100,2073600,0.1,1
0,1,0,0,0,0,1,854,200,8294400,0.1,1
0,1,1,0,1,1,0,855,50,8294400,0.1,4
0,1,1,0,0,1,1,856,50,8294400,0.1,4
0,1,1,0,0,1,1,857,100,2073600,0.1,4
0,0,0,0,0,1,1,858,100,8294400,0.1,4
0,0,1,0,0,1,1,859,100,8294400,0.1,2
0,1,1,0,0,1,1,860,100,8294400,0.1,4
0,1,1,0,0,1,1,861,50,307200,0.1,4
0,1,1,1,0,0,0,862,50,8294400,0.9,4
0,0,1,0,0,1,1,863,100,2073600,0.1,2
0,1,1,1,0,0,0,864,50,8294400,0.1,4
1,1,1,0,0,1,0,865,400,2073600,0.1,1
0,1,1,0,1,1,0,866,400,2073600,0.1,1
0,1,0,0,0,0,1,867,100,8294400,0.1,4
0,1,1,0,0,0,1,868,100,8294400,0.1,2
0,0,0,0,0,1,1,869,200,8294400,0.1,4
0,1,0,0,0,0,1,870,200,8294400,0.1,4
0,1,1,1,0,0,0,871,400,2073600,0.9,1
0,0,0,0,0,1,1,872,100,8294400,0.1,8
0,1,0,0,0,0,1,873,100,8294400,0.1,8
0,1,1,0,0,0,1,874,100,2073600,0.1,2
0,0,0,0,1,1,0,875,100,8294400,0.1,8
0,0,1,0,0,1,1,876,400,307200,0.1,2
0,1,1,1,0,0,0,877,400,2073600,0.1,1
0,1,1,1,0,0,0,878,400,307200,0.9,1
0,1,0,0,1,0,0,879,100,8294400,0.1,8
0,0,1,0,0,1,1,880,50,307200,0.1,2
0,0,0,0,0,1,1,881,200,8294400,0.1,8
0,1,0,0,0,0,1,882,200,8294400,0.1,8
0,1,1,1,0,0,0,883,400,307200,0.1,1
0,0,1,0,1,1,0,884,400,307200,0.1,2
0,1,0,1,0,1,0,885,400,307200,0.9,1
0,0,0,0,1,1,0,886,200,8294400,0.1,8
1,0,1,0,0,1,0,887,400,307200,0.1,2
0,1,0,1,0,1,0,888,200,307200,0.9,1
0,1,0,0,1,0,0,889,200,8294400,0.1,8
0,0,1,0,1,1,0,890,50,307200,0.1,2
0,1,1,1,0,0,0,891,200,307200,0.9,1
0,0,0,0,1,1,0,892,400,8294400,0.1,8
1,0,1,0,0,1,0,893,50,307200,0.1,2
0,1,0,0,1,0,0,894,400,8294400,0.1,8
1,0,0,0,0,1,0,895,200,8294400,0.1,8
1,1,0,0,0,0,0,896,200,8294400,0.1,8
1,0,0,0,0,1,0,897,400,8294400,0.1,8
1,1,0,0,0,0,0,898,400,8294400,0.1,8
0,0,0,0,0,1,1,899,400,8294400,0.1,8
0,0,1,1,0,0,0,900,50,307200,0.9,2
0,1,0,0,0,0,1,901,400,8294400,0.1,8
1,0,0,0,0,1,0,902,100,8294400,0.1,8
0,1,0,1,0,1,0,903,400,307200,0.1,1
0,0,1,1,0,0,0,904,50,307200,0.1,2
0,0,1,1,0,0,0,905,400,307200,0.1,2
1,1,0,0,0,0,0,906,100,8294400,0.1,8
0,1,0,1,0,1,0,907,200,307200,0.1,1
0,1,1,1,0,0,0,908,200,307200,0.1,1
1,1,1,0,0,1,0,909,200,307200,0.1,1
0,1,0,0,0,0,1,910,50,8294400,0.1,1
0,0,0,0,0,1,1,911,50,8294400,0.1,4
0,1,0,0,0,0,1,912,50,8294400,0.1,4
0,1,1,0,1,1,0,913,200,307200,0.1,1
0,1,1,0,1,0,0,914,400,307200,0.1,2
1,1,1,0,0,0,0,915,400,307200,0.1,2
0,1,1,0,0,0,1,916,400,307200,0.1,2
0,1,1,0,1,0,0,917,50,307200,0.1,2
1,1,1,0,0,0,0,918,50,307200,0.1,2
0,0,0,0,1,1,0,919,50,8294400,0.1,8
0,1,0,0,1,0,0,920,50,8294400,0.1,8
1,0,0,0,0,1,0,921,50,8294400,0.1,8
1,1,1,0,0,1,0,922,100,307200,0.1,1
0,1,1,0,1,1,0,923,100,307200,0.1,1
0,1,1,0,0,1,1,924,400,307200,0.1,1
0,1,1,0,0,1,1,925,200,307200,0.1,1
1,1,0,0,0,0,0,926,50,8294400,0.1,8
0,0,0,0,0,1,1,927,50,8294400,0.1,8
0,1,1,0,0,0,1,928,50,307200,0.1,2
0,1,0,0,0,0,1,929,50,8294400,0.1,8
0,0,1,0,1,0,0,930,200,8294400,0.1,1
0,0,1,0,1,0,0,931,200,8294400,0.1,4
1,1,1,0,0,1,0,932,200,8294400,0.1,1
0,0,1,0,1,0,0,933,100,8294400,0.1,1
0,1,1,0,1,1,0,934,200,8294400,0.1,1
0,0,1,0,1,0,0,935,100,8294400,0.1,4
0,0,1,1,0,0,0,936,400,307200,0.1,1
0,0,1,1,0,0,0,937,50,307200,0.9,1
0,0,1,1,0,0,0,938,50,307200,0.1,1
0,0,1,0,1,0,0,939,400,8294400,0.1,1
0,1,1,0,0,1,1,940,200,8294400,0.1,1
0,0,1,0,1,0,0,941,400,8294400,0.1,4
0,0,1,0,1,1,0,942,200,307200,0.1,1
1,1,1,0,0,1,0,943,200,2073600,0.1,1
1,0,1,0,0,0,0,944,100,8294400,0.1,1
0,0,0,1,0,1,0,945,100,8294400,0.9,4
0,0,0,1,0,1,0,946,400,307200,0.1,1
1,0,1,0,0,0,0,947,400,8294400,0.1,1
0,1,0,0,1,1,0,948,400,8294400,0.1,4
0,1,1,0,1,1,0,949,200,2073600,0.1,1
0,1,0,0,1,1,0,950,50,8294400,0.1,4
0,1,1,0,0,1,1,951,200,2073600,0.1,1
0,1,0,1,0,1,0,952,200,8294400,0.9,1
1,1,0,0,0,1,0,953,50,8294400,0.1,4
0,0,0,1,0,1,0,954,400,8294400,0.1,1
0,0,0,1,0,1,0,955,50,8294400,0.9,1
1,0,1,0,0,0,0,956,200,8294400,0.1,1
0,1,0,0,0,1,1,957,400,8294400,0.1,4
0,1,0,1,0,1,0,958,200,2073600,0.9,1
0,1,0,0,0,1,1,959,400,8294400,0.1,1
0,1,0,1,0,1,0,960,200,8294400,0.1,1
0,1,0,1,0,1,0,961,200,2073600,0.1,1
0,1,1,1,0,0,0,962,200,8294400,0.9,1
0,0,1,0,1,0,0,963,50,8294400,0.1,1
1,0,1,0,0,0,0,964,50,8294400,0.1,1
1,0,1,0,0,0,0,965,400,8294400,0.1,4
0,1,0,0,0,1,1,966,400,307200,0.1,4
0,1,0,0,0,1,1,967,400,307200,0.1,1
0,1,1,1,0,0,0,968,200,2073600,0.9,1
1,1,0,0,0,1,0,969,400,8294400,0.1,4
0,0,1,0,1,0,0,970,50,8294400,0.1,4
0,1,1,1,0,0,0,971,200,8294400,0.1,1
1,0,1,0,0,0,0,972,50,8294400,0.1,4
0,1,1,1,0,0,0,973,200,2073600,0.1,1
1,1,1,0,0,1,0,974,400,8294400,0.1,1
0,1,1,0,1,1,0,975,400,8294400,0.1,1
1,0,1,0,0,0,0,976,100,8294400,0.1,4
1,0,1,0,0,0,0,977,200,8294400,0.1,4
0,0,1,0,0,0,1,978,200,8294400,0.1,4
0,0,1,0,0,0,1,979,400,8294400,0.1,4
0,1,0,1,0,1,0,980,400,8294400,0.9,1
0,1,0,0,1,1,0,981,400,8294400,0.1,1
0,1,0,1,0,1,0,982,400,2073600,0.9,1
0,0,1,0,0,0,1,983,50,8294400,0.1,4
1,1,0,0,0,1,0,984,400,8294400,0.1,1
0,0,1,0,0,0,1,985,100,8294400,0.1,4
0,1,1,1,0,0,0,986,400,8294400,0.9,1
0,1,0,0,1,1,0,987,400,307200,0.1,4
0,1,0,1,0,1,0,988,400,8294400,0.1,1
0,0,1,0,0,0,1,989,50,8294400,0.1,1
0,0,1,0,0,0,1,990,400,8294400,0.1,1
0,1,0,1,0,1,0,991,400,2073600,0.1,1
0,0,1,0,0,0,1,992,100,8294400,0.1,1
0,1,1,1,0,0,0,993,400,8294400,0.1,1
1,1,1,0,0,1,0,994,100,2073600,0.1,1
1,1,0,0,0,1,0,995,400,307200,0.1,4
0,1,0,0,1,1,0,996,400,307200,0.1,1
1,1,0,0,0,1,0,997,400,307200,0.1,1
0,1,1,0,1,1,0,998,100,2073600,0.1,1
0,1,0,0,1,1,0,999,50,8294400,0.1,1
1,1,0,0,0,1,0,1000,50,8294400,0.1,1
0,1,0,0,1,1,0,1001,50,307200,0.1,4
0,0,1,0,0,0,1,1002,50,8294400,0.1,8
0,0,1,0,0,0,1,1003,400,8294400,0.1,8
1,1,0,0,0,1,0,1004,50,307200,0.1,4
0,1,1,0,0,1,1,1005,100,8294400,0.1,1
0,1,1,0,0,1,1,1006,100,2073600,0.1,1
0,1,0,1,0,1,0,1007,100,2073600,0.9,1
0,1,0,0,1,1,0,1008,50,307200,0.1,1
0,1,1,1,0,0,0,1009,100,2073600,0.9,1
1,1,0,0,0,1,0,1010,50,307200,0.1,1
0,0,1,0,0,0,1,1011,100,8294400,0.1,8
0,1,0,1,0,1,0,1012,100,8294400,0.1,1
0,1,0,1,0,1,0,1013,100,2073600,0.1,1
0,0,1,0,1,0,0,1014,400,8294400,0.1,8
1,0,1,0,0,0,0,1015,400,8294400,0.1,8
0,1,1,1,0,0,0,1016,100,8294400,0.1,1
0,0,1,0,1,0,0,1017,50,8294400,0.1,8
0,1,1,1,0,0,0,1018,100,2073600,0.1,1
1,0,1,0,0,0,0,1019,50,8294400,0.1,8
0,1,0,0,0,1,1,1020,50,8294400,0.1,4
0,0,1,0,1,0,0,1021,100,8294400,0.1,8
1,0,1,0,0,0,0,1022,100,8294400,0.1,8
0,0,1,0,0,0,1,1023,200,8294400,0.1,1
0,0,1,0,1,0,0,1024,200,8294400,0.1,8
0,1,0,0,0,1,1,1025,50,8294400,0.1,1
1,0,1,0,0,0,0,1026,200,8294400,0.1,8
0,0,1,0,0,0,1,1027,200,8294400,0.1,8
0,1,0,1,0,1,0,1028,100,307200,0.9,1
0,1,0,0,0,1,1,1029,50,307200,0.1,4
0,0,1,0,1,0,0,1030,400,307200,0.1,4
0,1,1,1,0,0,0,1031,100,307200,0.9,1
1,0,1,0,0,0,0,1032,400,307200,0.1,4
0,1,0,1,0,1,0,1033,100,307200,0.1,1
0,0,1,0,1,0,0,1034,50,307200,0.1,4
1,0,1,0,0,0,0,1035,50,307200,0.1,4
0,1,0,0,0,1,1,1036,50,307200,0.1,1
0,1,0,0,1,1,0,1037,400,2073600,0.1,4
1,0,1,0,0,0,0,1038,100,307200,0.1,4
0,0,1,0,1,0,0,1039,400,307200,0.1,1
1,0,1,0,0,0,0,1040,400,307200,0.1,1
0,0,1,0,1,0,0,1041,50,307200,0.1,1
0,1,1,1,0,0,0,1042,100,307200,0.1,1
1,0,1,0,0,0,0,1043,50,307200,0.1,1
0,0,1,0,1,0,0,1044,100,307200,0.1,1
1,0,1,0,0,0,0,1045,100,307200,0.1,1
1,1,0,0,0,1,0,1046,400,2073600,0.1,4
0,0,1,1,0,1,0,1047,400,8294400,0.9,1
0,1,0,0,1,1,0,1048,400,2073600,0.1,1
0,0,1,0,0,0,1,1049,400,307200,0.1,4
1,1,0,0,0,1,0,1050,400,2073600,0.1,1
0,0,1,0,0,0,1,1051,50,307200,0.1,4
0,1,0,0,0,1,1,1052,400,2073600,0.1,4
0,0,1,0,0,0,1,1053,400,307200,0.1,1
0,1,0,0,0,1,1,1054,400,2073600,0.1,1
0,1,0,0,1,1,0,1055,50,2073600,0.1,4
1,1,0,0,0,1,0,1056,50,2073600,0.1,4
0,0,1,1,0,1,0,1057,400,8294400,0.1,1
0,0,1,1,0,1,0,1058,400,2073600,0.9,1
0,0,1,1,0,1,0,1059,400,2073600,0.1,1
0,1,0,0,1,1,0,1060,50,2073600,0.1,1
0,0,1,1,0,1,0,1061,100,8294400,0.1,1
1,1,0,0,0,1,0,1062,50,2073600,0.1,1
0,1,0,0,0,1,1,1063,50,2073600,0.1,4
0,0,1,0,0,0,1,1064,50,307200,0.1,1
0,0,1,1,0,1,0,1065,100,2073600,0.9,1
0,0,1,0,1,0,0,1066,200,307200,0.1,4
0,0,1,1,0,1,0,1067,100,2073600,0.1,1
0,1,0,1,0,1,0,1068,50,8294400,0.9,1
1,0,1,0,0,0,0,1069,200,307200,0.1,4
0,0,1,0,1,0,0,1070,200,307200,0.1,1
0,1,0,0,0,1,1,1071,50,2073600,0.1,1
0,1,1,0,0,1,1,1072,50,8294400,0.1,1
0,1,1,1,0,0,0,1073,50,8294400,0.9,1
1,0,1,0,0,0,0,1074,200,307200,0.1,1
0,1,0,1,0,1,0,1075,50,8294400,0.9,8
0,0,1,0,1,0,0,1076,400,307200,0.1,8
0,0,0,1,0,1,0,1077,50,307200,0.9,1
1,0,1,0,0,0,0,1078,400,307200,0.1,8
0,0,1,0,1,0,0,1079,50,307200,0.1,8
0,1,0,1,0,1,0,1080,200,8294400,0.9,8
0,0,0,1,0,1,0,1081,50,8294400,0.1,1
0,0,0,1,0,1,0,1082,50,307200,0.1,1
0,1,0,1,0,1,0,1083,50,2073600,0.9,8
0,1,0,1,0,0,0,1084,400,8294400,0.9,4
0,1,0,1,0,0,0,1085,400,8294400,0.9,1
1,0,1,0,0,0,0,1086,50,307200,0.1,8
0,1,0,1,0,0,0,1087,400,8294400,0.1,4
0,1,0,1,0,0,0,1088,400,8294400,0.1,1
0,1,0,1,0,1,0,1089,200,2073600,0.9,8
0,1,0,1,0,0,0,1090,400,307200,0.1,4
0,1,0,1,0,1,0,1091,50,2073600,0.9,1
0,1,0,1,0,0,0,1092,400,307200,0.1,1
1,0,1,0,0,0,0,1093,100,307200,0.1,8
0,0,1,0,0,0,1,1094,400,307200,0.1,8
0,1,0,1,0,1,0,1095,50,2073600,0.9,4
0,0,1,0,0,0,1,1096,50,307200,0.1,8
0,1,0,1,0,1,0,1097,200,2073600,0.9,4
0,1,0,1,0,1,0,1098,50,8294400,0.9,4
0,1,0,1,0,1,0,1099,200,8294400,0.9,4
0,0,1,0,1,0,0,1100,200,307200,0.1,8
1,0,1,0,0,0,0,1101,200,307200,0.1,8
0,1,0,1,0,0,0,1102,50,8294400,0.9,4
0,1,0,1,0,0,0,1103,50,8294400,0.9,1
0,1,0,1,0,0,0,1104,50,307200,0.9,4
0,1,0,1,0,0,0,1105,50,307200,0.9,1
0,1,0,1,0,0,0,1106,50,8294400,0.1,4
0,0,0,1,0,0,0,1107,400,307200,0.9,4
0,1,0,1,0,1,0,1108,50,8294400,0.1,4
0,0,0,1,0,0,0,1109,400,307200,0.1,4
0,1,0,1,0,1,0,1110,200,8294400,0.1,4
0,1,0,1,0,1,0,1111,50,2073600,0.1,4
0,0,0,1,0,0,0,1112,50,307200,0.9,4
0,0,0,1,0,0,0,1113,50,307200,0.1,4
0,0,0,1,0,0,0,1114,100,307200,0.9,4
0,1,0,1,0,0,0,1115,50,8294400,0.1,1
0,0,0,1,0,0,0,1116,100,307200,0.1,4
0,0,1,0,1,0,0,1117,400,2073600,0.1,4
0,1,0,1,0,0,0,1118,50,307200,0.1,4
0,1,0,1,0,1,0,1119,200,2073600,0.1,4
0,1,0,1,0,1,0,1120,50,8294400,0.1,8
1,0,1,0,0,0,0,1121,400,2073600,0.1,4
0,1,1,1,0,0,0,1122,400,8294400,0.1,8
0,1,1,1,0,0,0,1123,50,8294400,0.1,8
0,0,1,0,0,0,1,1124,50,2073600,0.1,4
0,1,0,1,0,1,0,1125,200,8294400,0.1,8
0,1,0,1,0,0,0,1126,50,307200,0.1,1
0,1,0,1,0,1,0,1127,50,2073600,0.1,8
0,0,1,0,0,0,1,1128,100,2073600,0.1,4
0,0,1,0,1,0,0,1129,400,2073600,0.1,1
0,0,0,1,0,1,0,1130,400,2073600,0.9,1
0,0,0,1,0,1,0,1131,400,2073600,0.1,1
1,0,1,0,0,0,0,1132,400,2073600,0.1,1
0,1,1,1,0,0,0,1133,50,2073600,0.1,8
0,1,0,1,0,1,0,1134,200,2073600,0.1,8
0,0,0,1,0,1,0,1135,50,2073600,0.9,1
0,0,1,0,0,0,1,1136,50,2073600,0.1,1
0,0,1,0,0,0,1,1137,100,2073600,0.1,1
0,0,1,0,0,0,1,1138,200,2073600,0.1,1
0,1,0,1,0,1,0,1139,50,8294400,0.1,1
0,0,1,0,1,0,0,1140,50,2073600,0.1,4
0,1,1,1,0,0,0,1141,50,8294400,0.1,1
0,1,0,1,0,1,0,1142,50,2073600,0.1,1
0,0,1,0,1,0,0,1143,100,2073600,0.1,4
0,1,0,1,0,1,0,1144,50,307200,0.1,4
0,0,0,1,0,1,0,1145,50,2073600,0.1,1
1,0,1,0,0,0,0,1146,50,2073600,0.1,4
0,1,0,1,0,1,0,1147,50,307200,0.1,8
0,1,0,1,0,0,0,1148,400,2073600,0.9,4
1,0,1,0,0,0,0,1149,100,2073600,0.1,4
0,1,0,1,0,0,0,1150,400,2073600,0.9,1
0,1,1,1,0,0,0,1151,50,307200,0.1,8
0,1,0,1,0,0,0,1152,400,2073600,0.1,4
0,1,0,1,0,1,0,1153,50,307200,0.1,1
0,0,1,0,0,0,1,1154,400,2073600,0.1,4
0,1,1,1,0,0,0,1155,50,307200,0.1,1
0,1,0,1,0,1,0,1156,50,307200,0.9,4
0,0,1,0,1,0,0,1157,50,2073600,0.1,1
0,1,0,1,0,1,0,1158,50,307200,0.9,8
0,1,0,1,0,0,0,1159,400,2073600,0.1,1
1,1,1,0,0,1,0,1160,50,8294400,0.1,8
0,0,1,0,1,0,0,1161,100,2073600,0.1,1
0,1,1,0,1,1,0,1162,50,8294400,0.1,8
0,1,0,0,1,1,0,1163,400,8294400,0.1,2
