OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,config_id
1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,364
0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,365
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,367
1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,368
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,369
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,370
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,371
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,372
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,373
0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,374
1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,375
1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,376
1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,377
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,378
0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,379
1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,380
1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,381
1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,382
1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,383
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,384
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,385
1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,386
0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,387
1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,388
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,389
1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,390
0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,391
0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,392
1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,393
1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,394
1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,395
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,396
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,397
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,398
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,399
1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,400
1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,401
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,402
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,403
1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,404
0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,405
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,406
1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,407
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,408
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,409
0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,410
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,411
1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,412
0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,413
1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,414
1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,415
1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,416
1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,417
1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,418
0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,419
1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,420
0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,421
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,422
0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,423
0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,424
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,425
0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,426
0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,427
1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,428
1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,429
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,430
1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,431
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,432
0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,433
1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,436
0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,437
1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,438
1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,440
1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,441
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,442
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,443
1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,444
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,446
1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,447
1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,448
1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,449
1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,450
1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,451
1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,452
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,453
0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,454
1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,455
1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,456
0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,457
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,458
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,459
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,460
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,461
1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,462
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,463
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,464
0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,465
0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,466
1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,468
1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,469
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,470
1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,472
1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,473
1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,474
0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,475
0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,476
0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,477
1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,478
1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,479
1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,480
0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,481
1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,483
1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,484
1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,485
0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,486
1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,487
1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,488
0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,489
0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,490
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,491
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,492
1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,493
1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,494
1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,495
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,496
1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,497
0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,498
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,499
0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,500
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,501
1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,502
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,503
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,505
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,506
0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,507
1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,509
1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,510
0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,512
1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,513
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,514
1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,515
1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,516
1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,517
1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,518
0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,519
1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,520
1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,521
0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,522
0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,523
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,524
0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,525
0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,526
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,527
0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,528
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,529
1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,530
0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,531
1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,532
0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,533
1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,534
1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,535
0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,536
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,537
1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,539
1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,540
1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,541
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,542
0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,543
1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,544
0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,545
0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,546
1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,547
1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,548
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,549
1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,550
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,551
1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,552
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,553
1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,554
1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,556
1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,557
1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,558
1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,559
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,560
0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,561
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,562
0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,563
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,564
0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,565
0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,566
0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,567
1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,568
1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,569
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,570
0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,571
1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,572
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,573
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,574
1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,575
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,576
1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,577
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,578
0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,579
1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,580
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,581
1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,582
1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,583
0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,584
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,585
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,586
1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,587
1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,588
0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,589
0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,590
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,591
1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,592
1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,593
1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,594
1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,595
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,596
0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,597
1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,598
1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,599
0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,600
1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,601
1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,602
1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,603
0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,604
0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,605
1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,606
0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,607
1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,608
0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,609
1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,610
1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,611
0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,612
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,613
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,614
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,615
1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,616
0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,617
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,618
1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,619
0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,620
0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,621
1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,623
1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,624
0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,625
0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,626
1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,627
0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,628
1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,629
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,630
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,631
1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,632
1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,633
0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,635
1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,636
0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,637
0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,638
1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,639
0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,640
1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,642
0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,643
1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,644
0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,645
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,646
1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,647
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,648
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,653
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,654
1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,655
1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,656
0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,657
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,659
1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,661
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,662
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,663
0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,664
0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,665
1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,666
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,667
1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,668
1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,669
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,670
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,672
0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,673
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,674
0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,677
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,678
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,679
0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,680
1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,681
1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,682
1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,683
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,684
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,685
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686
1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,687
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,688
0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,689
1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,690
0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,691
1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,692
1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,693
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,694
1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,695
1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,696
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,697
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,698
0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,699
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,700
0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,701
0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,702
1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,703
1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,704
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,705
1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,707
1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,708
0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,709
1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,710
1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,711
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,712
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,713
0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,714
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,715
1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,716
1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,717
0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,718
1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,719
1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,720
