OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,config_id
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,722
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,723
0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,725
0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,726
0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,727
0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,728
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,730
1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,731
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,732
1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,733
1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,734
1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,737
1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,738
0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,739
0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,740
1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,741
1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,742
1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,743
1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,744
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,745
1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,746
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,747
0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,748
1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,749
1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,750
1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,751
1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,752
1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,753
0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,754
1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,755
0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,756
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,757
1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,758
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,759
1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,760
1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,761
0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,762
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,763
1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,765
1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,766
0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,767
1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,768
1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,769
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,770
1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,771
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,772
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,774
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,775
1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,776
0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,777
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,778
1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,779
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,780
1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,781
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,782
0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,783
1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,784
1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,785
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,786
0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,787
1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,788
1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,789
1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,790
1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,791
0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,792
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,793
1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,794
0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,795
1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,797
1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,798
1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,799
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,800
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,801
0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,802
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,803
1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,804
0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,805
0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,806
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,807
1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,808
1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,809
1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,810
0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,811
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,813
1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,814
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,815
0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,816
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,817
1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,818
0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,819
1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,820
0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,821
0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,822
0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,823
0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,824
0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,825
1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,826
1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,827
1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,828
1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,829
0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,830
0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,831
0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,833
1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,834
1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,835
1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,836
0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,837
1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,838
1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,839
0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,841
1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,842
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,843
1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,844
0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,845
1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,846
0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,847
1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,848
1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,849
0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,850
1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,851
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,852
0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,853
1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,854
0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,855
1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,856
1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,857
0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,858
0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,859
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,860
0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,861
1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,862
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,863
1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,864
1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,865
0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,866
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,867
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,868
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,870
0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,871
0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,872
0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,873
0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,874
1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,875
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,876
1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,877
0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,878
0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,879
0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,880
1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,881
0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,883
0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,884
1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,885
1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,886
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,887
0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,888
1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,889
0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,890
0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,891
1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,892
0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,893
1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,894
0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,895
1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,896
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,897
0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,898
0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,899
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,900
1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,901
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,902
1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,903
0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,904
1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,905
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,906
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,907
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,908
0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,909
0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,910
0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,911
0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,912
1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,913
1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,914
0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,916
0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,917
0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,918
0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,919
0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,920
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,921
0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,922
1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,923
1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,924
1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,925
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,926
0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,928
0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,929
0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,930
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,931
1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,932
1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,934
1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,935
0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,936
0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,937
1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,938
1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,939
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,940
0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,941
0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,942
1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,943
1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,945
1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,947
0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,948
1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,950
0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,951
1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,952
1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,953
1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,954
1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,955
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,956
1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,957
0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,958
0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,959
1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,960
0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,961
0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,962
0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,963
0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,964
1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,965
1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,966
0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,967
0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,968
1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,969
1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,970
1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,971
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,972
0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,973
1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,974
0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,975
0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,976
1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,977
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,978
1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,979
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,980
0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,981
1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,982
1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,983
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,984
1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,985
0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,986
0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,987
1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,988
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,989
1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,990
0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,991
1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,992
1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,993
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,994
0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,995
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,996
0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,997
0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,998
1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,999
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1000
1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1001
1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1003
0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1006
1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1007
0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1009
1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1010
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1011
1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1012
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1013
1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1014
0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1015
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1016
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1017
0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1020
0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1021
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1022
1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1023
1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1024
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1025
0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1026
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1027
0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1028
1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1029
1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1030
1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1031
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1032
1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1033
1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1034
1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1035
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1036
0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1037
0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1038
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1039
1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1040
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1041
1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1042
0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1043
1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1044
0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1045
1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1046
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1047
1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1048
1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1049
1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1050
1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1051
1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1052
1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1053
0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1054
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1055
1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1056
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1057
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1058
0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1059
0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1060
1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1061
0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1062
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1063
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1064
1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1065
1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1066
1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1067
1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1068
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1069
1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1070
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1072
1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1073
1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1075
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1076
