OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,config_id
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1078
1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1079
0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1080
1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1082
1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1083
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1084
0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1085
0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1086
0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1087
1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1088
1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1089
1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1090
0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1091
1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1092
1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1093
1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1094
0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1095
1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1096
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1097
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1098
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1099
1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1100
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1101
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1102
1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1103
0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1104
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1105
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1107
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1108
0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1109
0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1110
0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1111
1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1112
0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1114
0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1115
0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1116
1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1117
1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1118
0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1119
1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1120
1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1121
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1122
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1123
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1124
1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1125
1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1126
1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1128
1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1129
1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1130
1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1131
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1132
1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1133
1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1134
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1135
1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1136
1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1137
0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1138
1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1139
1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1140
1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1141
1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1142
1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1143
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1144
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1146
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1148
0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1149
1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1150
1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1151
1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1152
1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1153
1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1154
1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1155
0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1158
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1160
1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1161
1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1162
1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1163
1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1164
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1165
1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1166
1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1167
1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1169
1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1170
1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1171
1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1172
0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1173
1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1174
1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1175
1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1176
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1177
1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1178
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1180
0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1181
1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1182
1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1183
1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1184
1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1185
0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1186
1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1187
1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1188
1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1189
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1190
1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1191
1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1193
0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1194
1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1195
1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1196
0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1197
0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1198
1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1199
0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1200
0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1201
1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1202
1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1203
0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1204
1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1205
0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1206
1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1207
1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1208
1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1209
1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1210
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1211
1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1212
1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1213
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1214
0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1215
1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1216
0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1217
1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1218
0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1219
0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1220
0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1221
1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1222
0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1223
0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1225
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1226
1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1227
0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1228
0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1229
1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1230
0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1231
1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1232
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1233
1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1234
1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1236
1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1237
1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1238
1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1239
0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1240
1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1241
0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1242
0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1243
0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1244
1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1245
1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1246
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1247
0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1248
0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1249
1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1251
0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1252
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1253
1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1254
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1255
1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1256
1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1257
0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1258
1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1259
1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1260
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1261
0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1262
1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1263
1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1264
1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1265
1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1266
1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1267
0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1268
0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1269
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1270
1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1271
1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1272
1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1273
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1274
1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1275
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1276
1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1277
1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1278
1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1279
1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1280
1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1282
1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1283
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1284
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1285
1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1287
0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1288
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1289
1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1290
0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1291
0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1292
0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1293
1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1294
1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1295
1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1296
0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1297
0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1298
1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1299
0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1300
0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1301
1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1302
0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1303
1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1304
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1305
0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1306
0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1307
1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1308
1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1309
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1310
1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1311
0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1312
0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1313
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1314
1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1315
1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1316
0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1317
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1319
1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1320
1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1321
0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1322
0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1323
1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1324
1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1325
0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1326
1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1327
0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1328
0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1329
0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1330
1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1331
0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1332
1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1333
1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1334
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1335
1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1336
1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1337
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1338
0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1339
1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1340
0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1342
1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1343
0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1344
1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1345
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1346
0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1347
0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1348
1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1349
0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1350
0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1351
1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1352
1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1353
0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1354
0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1355
1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1356
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1357
1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1358
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1359
1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1360
1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1361
1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1362
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1363
1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1364
1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1365
1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1366
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1367
1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1368
1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1369
0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1370
1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1371
0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1372
0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1373
0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1374
1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1375
0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1376
0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1377
1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1378
1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1379
1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1380
0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1381
0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1382
0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1383
1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1384
1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1385
1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1386
1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1387
1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1388
0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1389
1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1390
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1391
0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1392
0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1393
1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1394
1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1395
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1396
1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1397
0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1398
0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1399
1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1400
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1401
1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1402
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1403
0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1404
0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1405
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1406
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1407
1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1408
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1409
0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1410
1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1411
1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1412
1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1413
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1414
1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1415
0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1416
1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1417
0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1418
1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1419
