OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,config_id
1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1420
1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1421
1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1422
1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1423
1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1425
0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1426
0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1427
1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1428
0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1429
1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1432
0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1433
1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1434
0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1435
1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1436
1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1437
1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1438
1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1439
1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1440
0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1441
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1442
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1443
0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1444
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1445
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1446
1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1447
1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1449
1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1450
0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1451
1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1452
1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1453
0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1454
1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1455
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1456
1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1457
1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1458
1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1459
1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1460
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1461
1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1462
1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1463
0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1464
1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1465
0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1466
1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1467
0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1468
1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1469
1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1470
1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1471
0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1472
1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1473
1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1474
0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1475
1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1476
0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1477
0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1478
1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1479
0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1480
1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1482
1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1483
1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1485
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1486
1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1487
1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1488
0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1489
1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1490
1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1491
1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1493
1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1494
1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1495
0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1496
0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1497
0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1498
1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1499
1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1500
0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1501
1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1502
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1503
1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1504
1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1505
1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1506
1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1507
1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1508
0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1509
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1510
1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1511
0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1512
1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1513
1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1514
1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1515
1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1516
1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1517
0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1518
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1519
1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1520
1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1521
0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1522
1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1523
1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1524
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1526
0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1527
0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1528
1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1529
1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1530
0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1531
0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1532
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1534
0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1535
1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1536
1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1537
0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1539
1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1540
1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1542
0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1544
0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1545
1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1546
1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1547
1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1548
1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1549
0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1550
0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1551
0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1552
0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1553
0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1554
1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1555
1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1556
1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1557
1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1558
0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1559
1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1560
0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1561
0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1562
1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1563
1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1564
0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1565
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1566
1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1567
1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1568
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1570
0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1571
1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1572
1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1573
1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1574
0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1575
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1576
1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1577
0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1578
1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1579
0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1580
1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1581
1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1582
1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1584
0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1585
1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1586
0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1587
0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1589
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1590
1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1591
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1592
0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1593
1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1594
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1595
0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1596
1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1597
1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1598
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1599
1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1600
1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1601
1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1602
0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1603
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1604
0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1605
1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1606
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1607
0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1608
0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1609
0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1610
0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1611
1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1612
0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1613
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1614
1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1615
1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1616
0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1617
0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1618
0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1619
1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1620
0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1621
0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1622
0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1623
0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1624
1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1625
0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1626
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1627
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1628
1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1629
0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1631
0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1632
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1633
1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1634
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1635
0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1636
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1637
0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1638
1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1639
1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1640
1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1641
0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1642
1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1643
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1644
1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1645
1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1646
1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1647
1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1648
1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1649
0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1650
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1651
1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1652
1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1653
1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1654
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1655
1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1656
0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1657
1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1658
1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1660
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1661
0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1662
1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1663
1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1664
1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1665
1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1666
1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1668
1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1669
1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1670
1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1671
0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1672
1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1673
0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1674
1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1675
0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1676
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1678
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1679
0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1680
0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1681
1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1682
1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1683
1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1684
1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1685
1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1686
1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1687
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1688
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1689
0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1690
1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1691
1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1692
0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1693
1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1694
0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1695
0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1697
1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1698
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1699
0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1700
1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1701
0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1702
0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1703
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1704
0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1705
1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1706
1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1708
0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1709
1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1710
0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1711
0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1712
1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1713
0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1714
1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1715
1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1716
1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1717
1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1718
1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1719
1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1720
1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1721
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1722
1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1723
0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1724
1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1725
1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1726
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1727
1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1728
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1729
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1730
0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1731
0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1732
0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1733
1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1734
0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1735
0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1736
1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1737
1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1738
1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1739
1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1740
1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1741
0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1742
1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1743
1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1744
1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1745
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1746
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1747
0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1748
0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1749
0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1750
1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1751
1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1752
1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1753
0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1754
1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1755
1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1756
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1757
1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1758
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1759
0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1760
1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1762
1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1763
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1764
