encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,0,0,0,1,0,0,0,0,0,0,62.02
0,1,0,0,1,0,0,0,0,0,0,37.57
0,0,1,0,0,0,0,0,0,0,0,47.04
0,0,0,1,0,0,0,0,0,0,0,59.05
0,0,0,0,1,0,0,0,0,0,0,34.54
0,0,0,0,0,1,0,0,0,0,0,34.56
0,0,0,0,0,0,1,0,0,0,0,37.6
0,0,0,0,0,0,1,1,0,0,0,37.62
0,0,1,0,0,0,0,0,1,0,0,37.6
0,0,1,0,0,0,0,0,0,1,0,36.6
0,0,0,0,1,0,0,0,0,0,1,36.51
0,1,0,0,0,1,0,1,1,1,0,59.05
1,0,0,0,0,0,1,1,1,1,0,37.53
1,1,0,0,0,1,0,1,1,1,0,34.48
1,1,0,0,0,0,1,1,1,1,0,34.54
1,1,1,0,0,0,0,1,1,1,0,35.72
1,1,0,1,0,0,0,1,1,1,0,33.44
1,1,0,0,1,0,0,1,1,1,0,35.75
1,1,1,0,0,0,0,0,1,1,0,39.31
1,1,1,0,0,0,0,1,0,1,0,34.48
1,1,0,1,0,0,0,1,1,0,0,34.47
1,1,0,1,0,0,0,0,1,1,0,36.48
1,1,1,0,0,0,0,0,0,0,0,39.28
1,0,1,0,0,0,0,0,0,0,0,37.61
1,0,0,1,0,0,0,0,0,0,0,36.56
1,0,0,0,0,1,0,0,0,0,0,34.5
1,0,0,0,0,0,1,0,0,0,0,59.01
1,0,0,1,0,0,0,1,0,0,0,37.63
1,0,0,1,0,0,0,0,1,0,0,33.48
1,0,0,1,0,0,0,0,0,1,0,39.32
1,0,0,0,1,0,0,0,0,0,1,37.63
0,1,1,0,0,0,0,0,0,0,0,37.42
0,1,0,1,0,0,0,0,0,0,0,34.48
0,1,0,0,0,1,0,0,0,0,0,34.57
0,1,0,0,0,0,1,0,0,0,0,34.48
0,1,0,1,0,0,0,1,0,0,0,39.25
0,1,0,1,0,0,0,0,1,0,0,37.6
0,1,0,0,1,0,0,0,0,1,0,37.61
0,1,0,0,1,0,0,0,0,0,1,34.55
0,0,1,0,0,0,0,1,0,0,0,37.56
0,0,0,1,0,0,0,1,0,0,0,35.2
0,0,0,1,0,0,0,0,1,0,0,36.53
0,0,0,1,0,0,0,0,0,1,0,35.75
0,0,0,0,1,0,0,1,0,0,0,38.67
0,0,0,0,1,0,0,0,1,0,0,37.45
0,0,0,0,1,0,0,0,0,1,0,51.02
0,0,0,0,0,1,0,1,0,0,0,37.59
0,0,0,0,0,1,0,0,1,0,0,40.41
0,0,0,0,0,1,0,0,0,1,0,37.39
0,0,0,0,0,0,1,0,1,0,0,39.51
0,0,0,0,0,0,1,0,0,1,0,36.49
0,0,0,1,0,0,0,1,1,0,0,34.52
0,0,1,0,0,0,0,1,0,1,0,39.28
0,0,0,0,1,0,0,1,0,0,1,37.6
0,0,0,0,1,0,0,0,1,1,1,37.39
0,0,0,0,1,0,0,0,1,0,1,35.76
0,0,0,0,1,0,0,0,0,1,1,34.47
0,0,0,0,0,0,1,1,1,1,0,39.55
0,1,0,0,0,0,1,1,1,1,0,39.29
0,1,0,0,1,0,0,1,1,1,0,36.44
0,1,1,0,0,0,0,1,1,1,0,39.32
0,1,0,1,0,0,0,1,1,1,0,38.69
0,1,0,0,1,0,0,1,1,1,1,59.01
0,1,0,0,0,1,0,0,1,1,0,38.36
0,1,0,0,0,1,0,1,0,1,0,34.51
0,1,0,0,1,0,0,1,1,0,1,38.34
1,0,0,0,1,0,0,1,1,1,0,62.02
1,0,0,1,0,0,0,1,1,1,0,34.54
1,0,0,0,1,0,0,1,1,1,1,51.16
1,0,0,0,0,1,0,1,1,1,0,35.75
1,0,0,0,1,0,0,0,1,1,1,47.07
1,0,0,0,0,0,1,1,0,1,0,36.43
1,0,0,1,0,0,0,1,1,0,0,36.35
1,0,1,0,0,0,0,1,1,1,0,34.51
1,1,0,0,1,0,0,0,1,1,0,48.15
1,1,0,0,0,1,0,1,0,1,0,37.62
1,1,0,0,0,0,1,1,1,0,0,37.53
1,1,0,0,0,1,0,1,1,0,0,37.6
1,1,0,0,1,0,0,1,1,1,1,51.13
1,1,1,0,0,0,0,1,1,0,0,39.53
1,1,0,0,1,0,0,0,1,1,1,36.32
1,1,0,0,1,0,0,1,1,0,0,36.51
1,1,0,0,0,1,0,0,1,1,0,51.1
1,1,0,0,0,0,1,1,0,1,0,39.32
1,1,1,0,0,0,0,1,0,0,0,37.35
1,1,0,1,0,0,0,1,0,1,0,33.44
1,1,0,0,1,0,0,1,0,1,0,61.98
1,1,0,0,0,0,1,0,1,1,0,34.48
1,1,0,0,1,0,0,1,0,1,1,37.61
1,1,0,0,1,0,0,1,1,0,1,34.58
1,1,0,0,1,0,0,0,1,0,0,34.53
1,1,1,0,0,0,0,0,0,1,0,37.56
0,1,0,0,1,0,0,1,0,1,0,34.46
1,1,1,0,0,0,0,0,1,0,0,33.39
0,1,0,0,0,1,0,1,1,0,0,39.34
1,1,0,0,0,0,1,0,0,1,0,48.37
1,1,0,1,0,0,0,0,1,0,0,40.43
1,1,0,0,0,0,1,0,1,0,0,40.34
1,1,0,1,0,0,0,1,0,0,0,37.62
1,1,0,0,1,0,0,1,0,0,0,37.56
1,0,0,0,0,1,0,1,1,0,0,62.01
1,1,0,1,0,0,0,0,0,0,0,37.57
1,1,0,0,1,0,0,0,0,0,0,37.61
1,1,0,0,0,1,0,0,0,0,0,37.62
1,1,0,0,0,0,1,0,0,0,0,37.62
1,1,0,0,0,0,1,1,0,0,0,34.56
1,1,0,0,1,0,0,0,0,0,1,39.52
1,0,1,0,0,0,0,1,0,0,0,48.09
1,0,1,0,0,0,0,0,1,0,0,34.77
1,0,1,0,0,0,0,0,0,1,0,38.68
1,0,0,0,1,0,0,1,0,0,0,47.06
1,0,0,0,1,0,0,0,1,0,0,37.59
1,0,0,0,1,0,0,0,0,1,0,59.01
1,0,0,0,0,1,0,1,0,0,0,36.53
1,0,0,0,0,1,0,0,1,0,0,61.98
1,0,0,0,0,1,0,0,0,1,0,37.6
1,0,0,0,0,0,1,1,0,0,0,37.52
1,0,0,0,0,0,1,0,1,0,0,38.69
1,0,0,0,0,0,1,0,0,1,0,36.49
1,0,0,1,0,0,0,1,0,1,0,62.0
1,0,0,0,1,0,0,1,0,0,1,37.58
1,0,0,1,0,0,0,0,1,1,0,34.54
1,0,0,0,1,0,0,0,1,0,1,37.35
1,0,0,0,1,0,0,0,0,1,1,34.53
0,1,1,0,0,0,0,1,0,0,0,36.5
0,1,1,0,0,0,0,0,1,0,0,36.52
0,1,1,0,0,0,0,0,0,1,0,61.99
0,1,0,1,0,0,0,0,0,1,0,62.0
0,1,0,0,1,0,0,1,0,0,0,40.41
0,1,0,0,1,0,0,0,1,0,0,38.71
0,1,0,0,0,1,0,1,0,0,0,34.49
0,1,0,0,0,1,0,0,1,0,0,39.3
0,1,0,0,0,1,0,0,0,1,0,37.55
0,1,0,0,0,0,1,1,0,0,0,34.52
0,1,0,0,0,0,1,0,1,0,0,37.62
0,1,0,0,0,0,1,0,0,1,0,34.46
0,1,0,1,0,0,0,1,0,1,0,39.23
0,1,0,0,1,0,0,1,0,0,1,34.53
0,1,0,0,1,0,0,0,1,0,1,37.36
0,1,0,0,1,0,0,0,0,1,1,37.64
0,0,1,0,0,0,0,1,1,0,0,59.0
0,0,1,0,0,0,0,0,1,1,0,37.53
0,0,0,1,0,0,0,1,0,1,0,37.6
0,0,0,1,0,0,0,0,1,1,0,51.13
0,0,0,0,1,0,0,1,1,0,0,37.63
0,0,0,0,1,0,0,1,0,1,0,51.13
0,0,0,0,1,0,0,0,1,1,0,36.29
0,0,0,0,0,1,0,1,1,0,0,34.57
0,0,0,0,0,1,0,1,0,1,0,37.68
0,0,0,0,0,1,0,0,1,1,0,35.35
0,0,0,0,0,0,1,1,1,0,0,59.03
0,0,0,0,0,0,1,1,0,1,0,33.42
0,0,0,0,0,0,1,0,1,1,0,34.47
0,0,1,0,0,0,0,1,1,1,0,37.61
0,0,0,0,1,0,0,1,1,0,1,36.29
0,0,0,0,1,0,0,1,0,1,1,38.69
0,0,0,0,0,1,0,1,1,1,0,35.18
0,0,0,1,0,0,0,1,1,1,0,51.27
0,0,0,0,1,0,0,1,1,1,0,34.5
0,1,0,0,0,0,1,0,1,1,0,34.64
0,1,0,0,0,0,1,1,0,1,0,36.47
0,1,0,0,0,0,1,1,1,0,0,37.38
0,1,0,0,1,0,0,0,1,1,1,38.67
0,0,0,0,1,0,0,1,1,1,1,35.2
0,1,1,0,0,0,0,0,1,1,0,51.1
0,1,1,0,0,0,0,1,1,0,0,34.51
0,1,1,0,0,0,0,1,0,1,0,39.52
0,1,0,1,0,0,0,0,1,1,0,35.75
0,1,0,1,0,0,0,1,1,0,0,34.58
0,1,0,0,1,0,0,1,0,1,1,34.59
0,1,0,0,1,0,0,0,1,1,0,38.67
0,1,0,0,1,0,0,1,1,0,0,40.44
1,0,0,0,0,0,1,1,1,0,0,34.48
1,0,0,0,0,0,1,0,1,1,0,33.39
1,0,0,0,0,1,0,0,1,1,0,34.49
1,0,1,0,0,0,0,0,1,1,0,34.53
1,0,0,0,0,1,0,1,0,1,0,48.14
1,0,0,0,1,0,0,0,1,1,0,37.64
1,0,1,0,0,0,0,1,1,0,0,33.42
1,0,1,0,0,0,0,1,0,1,0,35.38
1,0,0,0,1,0,0,1,0,1,0,34.53
1,0,0,0,1,0,0,1,1,0,0,34.48
1,0,0,0,1,0,0,1,0,1,1,48.48
1,0,0,0,1,0,0,1,1,0,1,59.01
1,1,0,0,1,0,0,0,0,1,0,36.26
1,1,0,1,0,0,0,0,0,1,0,34.52
1,1,0,0,1,0,0,0,1,0,1,37.63
1,1,0,0,0,1,0,1,0,0,0,36.47
1,1,0,0,0,1,0,0,1,0,0,35.39
1,1,0,0,0,1,0,0,0,1,0,39.49
1,1,0,0,1,0,0,0,0,1,1,34.44
