877
447
1335
1482
1108
1698
1143
682
1699
589
960
478
1157
1118
884
413
285
880
-1
-1
