1108
102
396
1830
1837
1560
1767
1686
1571
384
1596
1591
1719
148
123
1573
1292
1687
-1
-1
