1561
384
1686
1106
1752
102
391
123
134
330
329
327
1767
395
1111
411
1592
1911
1790
213
