1112
1913
1065
489
1595
217
1394
557
34
1649
427
1764
399
983
594
202
634
-1
-1
-1
