9.293007850646972656e-02
