1488
805
1262
712
795
693
978
1553
417
1482
-1
-1
-1
-1
-1
963
-1
670
-1
34
