france,flame,corona,jelly,cubus,strawberry,frisco,cranium,mandelbrot,village,karte
0,0,0,0.67,0.73,0.72,0.71,0.73,0.72,0.72,0.7,0.69
