1362
925
564
174
4
1319
1070
1133
1776
128
-1
-1
-1
-1
1893
-1
-1
-1
-1
-1
