463
774
1489
137
1456
1843
1607
1524
1338
181
-1
-1
-1
-1
-1
-1
-1
-1
874
-1
