2.290000000000000036e+00
2.240000000000000213e+00
1.270000000000000018e+00
1.760000000000000009e+00
1.699999999999999956e+00
1.239999999999999991e+00
1.219999999999999973e+00
1.479999999999999982e+00
1.629999999999999893e+00
1.729999999999999982e+00
2.124255365545760554e+00
2.128746795649473889e+00
2.128771802935308433e+00
2.125347996123893690e+00
2.121363973525148605e+00
2.127904686727414951e+00
2.125942122967197534e+00
2.126909562949065524e+00
2.122522415515191163e+00
2.123752410905553667e+00
