330
395
1837
1752
327
134
384
102
1106
1623
1686
1719
1571
1830
1111
211
648
1789
1828
1596
