7.280000000000000249e+00
7.309999999999999609e+00
7.309999999999999609e+00
7.400000000000000355e+00
7.429999999999999716e+00
7.450000000000000178e+00
7.509999999999999787e+00
7.519999999999999574e+00
7.530000000000000249e+00
7.530000000000000249e+00
7.629999999999999893e+00
7.740000000000000213e+00
8.330000000000000071e+00
8.449999999999999289e+00
8.539999999999999147e+00
8.560000000000000497e+00
8.630000000000000782e+00
8.640000000000000568e+00
8.759999999999999787e+00
8.910000000000000142e+00
