flame,mandelbrot,jelly,cubus,france,cranium,corona,village,frisco,strawberry,karte
0,0,0,0.76,0.78,0.78,0.78,0.78,0.78,0.78,0.77,0.76
