3.083291053771972656e-01
