3.491468429565429688e-01
