1573
749
884
190
395
686
1292
97
780
1430
1372
1496
29
979
-1
-1
-1
-1
-1
-1
