1.169999999999999929e+00
1.290000000000000036e+00
1.479999999999999982e+00
2.060000000000000053e+00
2.180000000000000160e+00
1.409999999999999920e+00
1.800000000000000044e+00
2.459999999999999964e+00
1.270000000000000018e+00
1.540000000000000036e+00
1.856254635458375990e+00
1.858454178204597795e+00
1.853478388718153402e+00
1.469999999999999973e+00
1.459999999999999964e+00
1.540000000000000036e+00
1.856791957932152792e+00
1.851227738267355427e+00
1.855666642411401668e+00
1.851031070122626021e+00
