1104
1698
1376
1206
837
495
941
1833
713
1140
1885
1728
599
290
-1
-1
-1
-1
-1
-1
