1.209999999999999964e+00
1.239999999999999991e+00
1.209999999999999964e+00
1.209999999999999964e+00
1.219999999999999973e+00
1.239999999999999991e+00
1.239999999999999991e+00
1.560000000000000053e+00
1.510000000000000009e+00
2.128556378870457788e+00
2.121107701967639425e+00
2.121672288232020698e+00
2.123177058328602484e+00
2.122415396340311400e+00
2.124300702413961517e+00
2.123983774136066760e+00
2.125191478414488966e+00
2.123950550015240246e+00
2.128483190680694026e+00
2.125808436133073354e+00
