4.209999999999999964e+00
4.250000000000000000e+00
4.259999999999999787e+00
4.269999999999999574e+00
4.280000000000000249e+00
4.290000000000000036e+00
5.759999999999999787e+00
5.860000000000000320e+00
5.860000000000000320e+00
5.969999999999999751e+00
6.059999999999999609e+00
6.971044252965808319e+00
6.971245266253587758e+00
6.971259633029130320e+00
6.971301185352456464e+00
6.971942867743575079e+00
6.974132359941854986e+00
6.974901546479973291e+00
6.975153418572884512e+00
6.977026855085781243e+00
