1573
1752
327
1108
1106
1592
102
1111
1564
334
1086
530
-1
-1
-1
-1
-1
-1
-1
-1
