2.410000000000000142e+00
2.419999999999999929e+00
2.470000000000000195e+00
2.479999999999999982e+00
2.500000000000000000e+00
2.500000000000000000e+00
2.500000000000000000e+00
2.529999999999999805e+00
3.399999999999999911e+00
3.792279995371047541e+00
3.793227244105262574e+00
3.793673616739852150e+00
3.794218403710405418e+00
3.795832938539871027e+00
3.796186008446299720e+00
3.796467829584647902e+00
3.797276373072186129e+00
3.797292759241582161e+00
3.797902047170046202e+00
3.797937294720403312e+00
