1573
1125
1561
1752
1596
1117
1912
1719
391
1592
396
1687
-1
-1
-1
-1
-1
-1
-1
-1
