1686
1837
1125
391
1573
411
1719
134
384
1111
838
1497
-1
-1
-1
-1
-1
-1
-1
-1
