767
113
830
1790
696
364
1571
185
825
640
223
1752
105
1830
73
146
1089
648
799
646
