1.208178997039794922e-01
