1.560000000000000053e+00
1.530000000000000027e+00
1.189999999999999947e+00
1.560000000000000053e+00
1.550000000000000044e+00
1.409999999999999920e+00
1.350000000000000089e+00
1.540000000000000036e+00
1.510000000000000009e+00
2.200000000000000178e+00
1.857724421260467773e+00
1.852932238177481317e+00
1.857697953412983827e+00
1.856824399238645951e+00
1.852601279163980097e+00
1.858796424139155690e+00
1.855999765806242152e+00
1.854334665263358550e+00
1.550000000000000044e+00
1.854447112282086252e+00
