3447
2
915
4583
898
121
2171
3389
1381
1774
674
12
1259
4637
2966
4138
133
5276
828
92
