1.750000000000000000e+00
1.820000000000000062e+00
1.780000000000000027e+00
2.089999999999999858e+00
1.639999999999999902e+00
2.379999999999999893e+00
1.729999999999999982e+00
1.879999999999999893e+00
1.929999999999999938e+00
1.679999999999999938e+00
2.596638945526510422e+00
2.591461411714914842e+00
2.592689511236812461e+00
2.595938563596683846e+00
2.591423658201176927e+00
2.592356375786398992e+00
2.594631890495246562e+00
2.594589873591123474e+00
2.597725430187912021e+00
2.595706814987337907e+00
