626
0
6472
5598
6382
276
655
3758
5296
5136
1152
4172
807
2165
4882
-1
-1
-1
-1
-1
