1.612999999999999901e+01
1.625000000000000000e+01
1.628000000000000114e+01
1.630000000000000071e+01
1.630000000000000071e+01
1.630999999999999872e+01
1.632000000000000028e+01
1.635000000000000142e+01
1.639000000000000057e+01
1.639999999999999858e+01
1.735000000000000142e+01
2.387000000000000099e+01
2.387000000000000099e+01
2.389000000000000057e+01
2.391000000000000014e+01
2.392000000000000171e+01
2.392999999999999972e+01
2.394999999999999929e+01
2.394999999999999929e+01
2.396000000000000085e+01
