4.500000000000000111e-01
4.699999999999999734e-01
4.000000000000000222e-01
3.900000000000000133e-01
4.500000000000000111e-01
4.199999999999999845e-01
4.299999999999999933e-01
4.500000000000000111e-01
4.400000000000000022e-01
4.699999999999999734e-01
4.431503455720892104e-01
4.456134391924286842e-01
4.451272244593706962e-01
4.463947521716861155e-01
4.461167448654442813e-01
4.431597359146731141e-01
4.423736202125371775e-01
4.477516839162625217e-01
4.453660455764641979e-01
4.414603501683198594e-01
