3388
1632
1263
2712
1291
6478
1923
2640
5365
1584
1420
1622
3258
1436
2505
1494
3246
2306
500
1994
