202
2
3304
2256
83
19
945
863
121
266
267
877
56
92
2140
3590
1919
2240
3389
814
