4138
915
83
2388
3681
4347
12
2035
582
121
4583
9
1709
1972
1622
92
4076
304
519
3
