1397
4028
3475
3447
2265
876
657
1381
44
671
4004
6511
2349
1655
1985
3505
1234
1334
653
23
