181
1373
5298
2965
879
117
2525
3031
862
89
638
2761
1622
4128
1815
1372
828
266
70
5304
