3681
2240
614
102
2171
2017
239
16
1970
4146
9
808
4468
290
817
5116
265
1478
1153
3869
