418
4675
595
1144
625
5792
4835
7
2162
3955
1313
835
6442
2224
1239
1274
3356
-1
-1
-1
