1157
1426
5792
1718
1443
1253
1304
377
1433
100
1815
3039
1439
1267
382
1094
1022
993
1144
2027
