2022
674
474
83
1381
929
4504
4530
1535
876
3388
1736
4347
1259
0
783
798
696
112
626
