1961
1948
2180
2525
4364
1932
4231
519
616
638
198
1953
3020
909
680
532
3514
5733
69
637
