4530
1963
181
1280
111
929
7
56
657
1595
16
239
133
151
4967
1989
2469
4
1157
1445
