1157
1392
100
1513
213
6433
1833
636
4550
1540
4643
299
245
1274
972
4297
935
981
80
712
