2153
3930
2936
1367
2469
4
3506
637
4954
2211
2628
2130
488
633
538
-1
-1
-1
-1
-1
