821
1137
4530
896
833
4436
379
2424
4134
3479
1526
2210
4090
1617
5975
78
-1
-1
-1
-1
