917
12
876
4637
3073
198
4492
696
155
1344
1573
1970
614
377
18
2251
1026
1304
1311
2732
