1.616000000000000014e+01
1.619000000000000128e+01
1.619000000000000128e+01
1.619000000000000128e+01
1.625000000000000000e+01
1.626000000000000156e+01
1.626000000000000156e+01
1.626999999999999957e+01
1.628000000000000114e+01
1.630000000000000071e+01
1.630999999999999872e+01
1.632000000000000028e+01
1.633999999999999986e+01
1.637999999999999901e+01
1.639000000000000057e+01
1.646000000000000085e+01
1.648000000000000043e+01
1.666000000000000014e+01
1.726000000000000156e+01
1.730000000000000071e+01
