2258
12
917
2737
1624
4583
2968
225
5092
1923
1271
1094
5304
923
863
88
1117
70
820
2356
