4138
915
83
3681
5092
1896
12
63
291
263
1259
121
2277
264
4076
2712
519
898
1999
2258
