3389
1972
2022
917
2629
763
1624
121
1923
1955
2385
179
879
210
2220
6110
1497
266
2737
102
