1.194429397583007812e-01
