3073
13
5050
2538
751
207
852
474
4056
3179
5434
239
264
3588
876
1246
216
614
602
3653
