2.403999999999999915e+01
1.632000000000000028e+01
5.850000000000000000e+01
5.461999999999999744e+01
2.396000000000000085e+01
5.453999999999999915e+01
3.397999999999999687e+01
5.553000000000000114e+01
3.914999999999999858e+01
2.410000000000000142e+01
5.446699157611125486e+01
5.446304853966610438e+01
5.446740026554196845e+01
5.446701092111000975e+01
5.446819864171370540e+01
5.446511236166924874e+01
4.203999999999999915e+01
5.446145423425180354e+01
5.446162194192226735e+01
5.446540107869533642e+01
