9.002280235290527344e-02
