5414
1436
3304
4167
12
1381
3
133
2
4749
1382
6001
2628
1140
967
4064
1166
236
267
1115
